PRIMARY_KEY,FK_SYS_ASSET_NUM_MAIN,SYS_MODEL_NUM,SYS_TYPE,SYS_USR,SYS_PRE_OS,SYS_RUNING_OS,SYS_CPU,SYS_HDD,SYS_RAM,SOFT_OFFICE,SOFT_VS,SOFT_W_CAL,SOFT_RDP,SOFT_SQL,SOFT_SQL_CAL,SYS_DEPT,SYS_WARRANTY_AMC,SYS_EXPIRY,SYS_LAST_UPDATED,SYS_STATUS_INFO,SYS_PURCHASE_VALUE,SYS_PURCHASE_YEAR,SYS_VALUE_PERIOD,SYS_MIN_VALUE,SYS_CURRENT_VALUE,SYS_IP,SYS_HOST,SYS_DEPLOY,SYS_USAGE,REQUEST_USER,IS_APPROVED,APPROVED_BY,USR_UPDATE_TIME,ADMIN_UPDATE_TIME,USR_EDIT_COLUMN
1,IKM/HRD/2013/D-A23,DELLPTILEX60,D,ITENDERHEET,Winista,WinP,C2Q2.83,320,3,2010,, ,1,,,AARACCOUNTS),,,18-Jun-22,,63666,2009,5,5000,5000,,,,,,1,,,,
2,IKM/HRD/2013/D-B03,DELL5OSTRO30A,D,VSEST,NO,Win7ro,,,,2010,2013, ,,,,AARACCOUNTS),,,09-Sep-22,STOCK,45000,2011,5,8000,8000,,,,,,1,,,,
3,IKM/HRD/2013/D-B77,HPRO090T,D,NARESH ,Win7ro,Win7ro,c2d2.93,320,2,2010,,,,,,AARACCOUNTS),,,18-Jun-22,,29500,2011,5,5000,5000,,,,,,1,,,,
4,IKM/HRD/2017/S-A62,THINKSERVERS140,S,BACKUPSRV,,Winerver003,INTELEONR)PU3-1226,1TB,8GB,,,,,,,AARACCOUNTS),,,09-Sep-22,,,,,,0,,,,,,1,,,,
5,IKM/HRD/2019/D-A17,DELLPTIPLEX050,D,MANOJHARMA,Win10,Win10,I7-7770,1TB,8,2010,,,,,,AARACCOUNTS),,,20-Sep-22,,,,,,0,,,,,,1,,,,
6,IKM/HRD/2022/D-A94,HPRODESK004CIT,D,RAJESHI ,WIN10,WIN10,I5-8500,1TB,8B,2010,,1,,,,AARACCOUNTS),,,20-Sep-22,,,,,,0,,,,,,1,,,,
7,IKM/HRD/2022/S-D12,LENOVOR650,S,SHILPI_NEW,,Winerver012,INTELEONR)ILVER110 ,1.2B,48GB,,,,,,,AARACCOUNTS),,,09-Sep-22,,,,,,0,,,,,,1,,,,
8,IKM/HRD/2019/D-A46,ASSAMBLE,D,MAHESHALONEY ,NO,WIN10,I7-3930K,,,2010,,,,,,AARIT),,,21-Jun-22,,,,,,0,,,,,,1,,,,
9,IKM/HRD/2019/D-A50,HP2802FF,D,PRIYANKA,WIN10,WIN10,I5-6500,,4,2010,,,,,,AARIT),,,21-Jun-22,,,,,,0,,,,,,1,,,,
10,IKM/HRD/2019/D-A52,ASSAMBLE,D,AVDHESHYAGI,NO,Win7ro,I7-4790K,120SDB,16,2010,,,,,,AARIT),,,20-Sep-22,,,,,,0,,,,,,1,,,,
11,IKM/HRD/2019/D-A54,ASSAMBLE,D,RAGHAVESTARKET,NO ,LINUX,I7-3930K,120SD ,16,,,,,,,AARIT),,,20-Jun-22,,,,,,0,,,,,,1,,,,
12,IKM/HRD/2022/D-A88,ASSEMBLE,D,192.168.1.164,NO,LINUX,,,,,,,,,,AARIT),,,09-Sep-22,,,,,,0,,,,,,1,,,,
13,IKM/HRD/2022/D-A90,ASSAMBLE,D,192.168.1.64,NO,Win7ro,i7,,,2010,,,,,,AARIT),,,20-Sep-22,,,,,,0,,,,,,1,,,,
14,IKM/HRD/2022/D-A95,ASSEMBLE,D,192.168.1.107,NO,Winerver008NT.,i7-6700K,120,32,2010,2019,,,,,AARIT),,,20-Sep-22,,,,,,0,,,,,,1,,,,
15,IKM/HRD/2022/D-A96,DELL,D,192.168.1.115,,,Intel(R)eon(R)-224GPU3.50GHz,,16B,2010,,,,,,AARIT),,,20-Sep-22,,,,,,0,,,,,,1,,,,
16,IKM/HRD/2022/D-A64,HPRODESK004CIT,D,KESHAVHA,WIN10,WIN10,I5-8500,1TB,8,2010,,,,,,AARSOFTWARE),,,01-Sep-22,,,,,,0,,,,,,1,,,,
17,IKM/HRD/2013/D-B76,DELLOSTRO30A,D,DATADASE_KESHAV,NO,Win7ro,CORE7,500B,2,2010,,,,,,AARSOFTWARE),,,26-Sep-22,KESHAVLD,65000,2011,5,10000,10000,,,,,,1,,,,
18,IKM/HRD/2013/D-A24,HPDX480T,D,,Winista,WinP,C2D2.93,320,2,,, ,1,,,AARTRADING),,,14-Sep-22,,29300,2009,5,5000,5000,,,,,,1,,,,
19,IKM/HRD/2013/D-A47,HPRO090T,D,JEET ,Win7ro,WinP,C2D2.93,320B,2B,,,1,1,,,AARTRADING),,,14-Sep-22,,29500,2011,5,5000,5000,,,,,,1,,,,
20,IKM/HRD/2013/D-A71,HPDX480T,D,FREE,Winista,WinP,C2D2.8,320B,2B,2010,, ,,,,AARTRADING),,,14-Sep-22,,29300,2009,5,5000,5000,,,,,,1,,,,
21,IKM/HRD/2013/D-A95,HPRO090T,D,LEASEERVER,Win7ro,Win7ro,,,,,,1,,,,AARTRADING),,,18-Jun-22,,29500,2011,5,5000,5000,,,,,,1,,,,
22,IKM/HRD/2013/D-B08,DELLVOSTRO20,D,MANOJUMAR,NO,Win7ro,,,,2007,, ,,,,AARTRADING),,,18-Jun-22,,50000,2010,5,8000,8000,,,,,,1,,,,
23,IKM/HRD/2013/D-B16,HPRO090T,D,PRIYA,Win7ro,Win7ro,C2D2.93,,,2010,, ,,,,AARTRADING),,,18-Jun-22,,29500,2011,5,5000,5000,,,,,,1,,,,
24,IKM/HRD/2013/D-B33,DELL30,D,DEVDAS,NO,Win7ro,C2D.93,250B,2B,,,1,1,,,AARTRADING),,,09-Sep-22,,65000,2010,5,9000,9000,,,,,,1,,,,
25,IKM/HRD/2017/D-A13,HPESKTOPROCIT,D,NISHANT,WIN10,Win10,I5,500GB,4B,2000,,,,,,AARTRADING),Wattanty,18.08.2020,18-Jun-22,,48000,DRept.,Wattanty,18.08.2020,,,,,,,1,,,,
26,IKM/HRD/2019/D-A40,HP803T,D,BISHAN,WIN10,WIN10,,,,,2017,,,,,AARTRADING),,,21-Jun-22,,,,,,0,,,,,,1,,,,
27,IKM/HRD/2022/D-B12,ASSEMBLE,D,DURGA,,,,,,,,,,,,AARTRADING),,,20-Jun-22,,,,,,0,,,,,,1,,,,
28,IKM/HRD/2013/D-B86,DELLASTRO60A,D,PRAMODAIN ,NO,Win7ro,CORE7,,,2010,, ,,,,ACCOUNTSHOME),,,20-Jun-22,,45000,2011,5,7000,7000,,,,,,1,,,,
29,IKM/HRD/2019/D-A48,HP802T,D,TILAK ,WIN10,WIN10,I5-6500,,,2010,,,,,,ACCOUNTSHOME),,,20-Jun-22,,,,,,0,,,,,,1,,,,
30,IKM/HRD/2019/D-A49,HP802T,D,SUBHASH ,WIN10,WIN10,I5-6500,1TB,4,2010,,,,,,ACCOUNTSHOME),,,20-Jun-22,,,,,,0,,,,,,1,,,,
31,IKM/HRD/2022/D-B13,HP80RO5TUSINESSC,D,NARESH-JI,Win10,WIN11,I5-9400F,1Tb,8GB,,,,,,,ACCOUNTSHOME),,,09-Sep-22,,,,,,0,,,,,,1,,,,
32,IKM/HRD/2022/D-B14,HP80RO5TUSINESSC,D,RAJESH,Win10,WIN11,I5-9400F,1TB,8GB,,,,,,,ACCOUNTSHOME),,,09-Sep-22,,,,,,0,,,,,,1,,,,
33,IKM/HRD/2013/D-A02,HPDX480T,D,REETA,Winista,Win7ro,C2D2.9,160,2,,, ,1,,,ADHOME),,,20-Jun-22,,29300,2009,5,5000,5000,,,,,,1,,,,
34,IKM/HRD/2013/D-A03,HPRO090T,D,ITENDER,Win7ro,Win7ro,C2D2.8,320,2,,, ,1,,,ADHOME),,,09-Sep-22,,29500,2011,5,5000,5000,,,,,,1,,,,
35,IKM/HRD/2013/D-A88,DELLPTILEX80,D,DHEERAJIR,Win7ro,Win7ro,,,,,, ,,,,ADHOME),,,20-Jun-22,,75000,2010,5,10000,10000,,,,,,1,,,,
36,IKM/HRD/2013/D-B00,HPRO090T,D,HARIOM,Win7ro,Win7ro,C2D.93,320B,3B,,, ,,,,ADHOME),,,09-Sep-22,,29500,2011,5,5000,5000,,,,,,1,,,,
37,IKM/HRD/2013/D-B42,HPDX480T,D,DEEPAKUPTA,Winista ,Win7ro,C2D.80,320B,3B,,, ,,,,ADHOME),,,20-Jun-22,,29300,2009,5,5000,5000,,,,,,1,,,,
38,IKM/HRD/2013/D-B70,HPRO090T,D,VIJAY,Win7ro,Win7ro,c2d2.93,320,2,2010,,1,,,,ADHOME),,,09-Sep-22,,29500,2011,5,5000,5000,,,,,,1,,,,
39,IKM/HRD/2013/D-B74,HPX280T,D,DALIP,WinP,Win7ro,c2d2.20,160,1,,, ,1,,,ADHOME),,,20-Jun-22,,30000,2008,5,5000,5000,,,,,,1,,,,
40,IKM/HRD/2022/D-B06,HPRODESK(NEW),D,DHEERAJALRA,WIN10,WIN11,I5-8500,1TB,8GB,,, ,,,,ADHOME),,,08-Sep-22,,,,,,0,,,,,,1,,,,
41,IKM/HRD/2022/D-B07,HPESKTOPROCIT(NEW),D,DHEERAJALRA,WIN10,WIN11,I5-8500,1TB,8B,2010,, ,,,,ADHOME),,,08-Sep-22,,,,,,0,,,,,,1,,,,
42,IKM/HRD/2022/D-B08,HPRODESK004,D,SHANTI,WIN10,WIN10,I5-6500,,4,2010,,,,,,ADHOME),,,20-Jun-22,,,,,,0,,,,,,1,,,,
43,IKM/HRD/2022/D-B10,HP06T,D,DEVDAS,WIN10,WIN10,I5-6500,1TB,4B,,,,,,,ADHOME),,,08-Sep-22,,,,,,0,,,,,,1,,,,
44,IKM/HRD/2022/D-B11,HP302,D,DINESHHARMA,WIN10,WIN10,I5-6500,500B,4B,,,,,,,ADHOME),,,08-Sep-22,,,,,,0,,,,,,1,,,,
45,IKM/HRD/2013/D-A15,HPRO090T,D,FREE,Win7ro,WinP,C2D2.66,320,2,,, ,1,,,Disposeff,,,14-Nov-19,,29500,2011,5,5000,5000,,,,,,1,,,,
46,IKM/HRD/2013/D-A20,LENOVO75,D,DEEPAKUPTA,Winista,WinP,PD2.8,80,1,,, ,1,,,Disposeff,,,14-Nov-19,,25000,2007,5,3000,3000,,,,,,1,,,,
47,IKM/HRD/2013/D-A27,HPDX480T,D,ANAND ,Winista,WinP,C2D2.53,160,1,,, ,1,,,Disposeff,,,14-Nov-19,,29300,2009,5,5000,5000,,,,,,1,,,,
48,IKM/HRD/2013/D-A28,HPDX480T,D,NISHA ,Winista,WinP,C2D2.93,160,2,,, ,1,,,Disposeff,,,14-Nov-19,,29300,2009,5,5000,5000,,,,,,1,,,,
49,IKM/HRD/2013/D-A29,LENOVOTHINKCENTRE21,D,DEEPAK,WinP,WinP,C2D2.93,320,2,,, ,1,,,Disposeff,,,27-Mar-19,,25000,2007,5,3000,3000,,,,,,1,,,,
50,IKM/HRD/2013/D-A35,HPX280T,D,RAGHAV,WinP,LINUX,,,,,,1,,,,Disposeff,,,24-Jun-22,,30000,2008,5,5000,5000,,,,,,1,,,,
51,IKM/HRD/2013/D-A37,IBMTHINKCENTRE ,D,DIGITALONT.OTE,WinP,WinP,,,,,, ,,,1,Disposeff,,,27-Mar-19,,25000,2007,5,3000,3000,,,,,,1,,,,
52,IKM/HRD/2013/D-A38,DELLPTIPLEX30,D,,Winista,WinP,,,,,,1,1,,,Disposeff,,,18-Jun-22,Disposeff,30000,2009,5,4000,4000,,,,,,1,,,,
53,IKM/HRD/2013/D-A42,ASSEMBLE,D,POWERDECK ,NO,WinP,,,,,, ,,,,Disposeff,,,27-Mar-19,,25000,2008,5,500,500,,,,,,1,,,,
54,IKM/HRD/2013/D-A46,HPX380T,D,NAVEEN ,WinP,WinP,C2D.4,150B,3B,,,1,1,,,Disposeff,,,14-Nov-19,,25000,2008,5,5000,5000,,,,,,1,,,,
55,IKM/HRD/2013/D-A48,IBM/T8776-A26,D,SHEET ,WinP,WinP,PD-2.8,80B,512B,2010,, ,,,,Disposeff,,,16-Feb-18,,25000,2007,5,3000,3000,,,,,,1,,,,
56,IKM/HRD/2013/D-A52,HPX080T ,D,RAJESH,WinP,WinP,C2D2.0,80B,1B,,, ,1,,,Disposeff,,,14-Nov-19,,30000,2007,5,5000,5000,,,,,,1,,,,
57,IKM/HRD/2013/D-A61,IBM/T8776-A26,D,DEEPAK,WinP,WinP,PD-2.8,80B,512B,,,1,1,,,Disposeff,,,14-Nov-19,,25000,2007,5,3000,3000,,,,,,1,,,,
58,IKM/HRD/2013/D-A64,IBM/T8776-A26,D,RECEPTION,WinP,WinP,PD-2.8,80B,1B,,,1,1,,,Disposeff,,,14-Nov-19,,25000,2007,5,3000,3000,,,,,,1,,,,
59,IKM/HRD/2013/D-A69,HPX380T,D,NAVNEET,WinP,WinP,C2D2.20,160B,2B,,, ,,,,Disposeff,,,14-Nov-19,,25000,2008,5,5000,5000,,,,,,1,,,,
60,IKM/HRD/2013/D-A73,HPX280T,D,INTERNET,WinP,WinP,C2D2.2,80B,1B,,, ,1,,,Disposeff,,,14-Nov-19,,30000,2008,5,5000,5000,,,,,,1,,,,
61,IKM/HRD/2013/D-A79,HPX280T,D,NAVEENINDAL,WinP,WinP,C2D2.2,160B,1B,,, ,1,,,Disposeff,,,14-Nov-19,,30000,2008,5,5000,5000,,,,,,1,,,,
62,IKM/HRD/2013/D-A80,HPOMPAQ700,D,NAVEENINDAL,WinP,WinP,C2D1.86,80B,512B,2010,, ,,,,Disposeff,,,14-Nov-19,,28000,2007,5,5000,5000,,,,,,1,,,,
63,IKM/HRD/2013/D-A81,HPDX480T,D,DEEPAKIWANI,Winista,WinP,C2D2.93,160B,3B,2010,, ,1,,,Disposeff,,,14-Nov-19,,29300,2009,5,5000,5000,,,,,,1,,,,
64,IKM/HRD/2013/D-A85,HPRO090T,D,DINESHHAGAT,Win7ro,WinP,C2D2.93,320B,2B,,, ,1,,,Disposeff,,,16-Feb-18,,29500,2011,5,5000,5000,,,,,,1,,,,
65,IKM/HRD/2013/D-A97,HPX280T,D,DINESHHARMA ,WinP,WinP,,,,,,1,1,,,Disposeff,,,14-Nov-19,,30000,2008,5,5000,5000,,,,,,1,,,,
66,IKM/HRD/2013/D-B01,HPX280T,D,,WinP,WinP,,,,,2010, ,1,,,Disposeff,,,14-Nov-19,,30000,2008,5,5000,5000,,,,,,1,,,,
67,IKM/HRD/2013/D-B10,HPRO090T,D,CMDORPORATE ,Win7ro,Win7ro,,,,,, ,,,,Disposeff,,,16-Feb-18,,29500,2011,5,5000,5000,,,,,,1,,,,
68,IKM/HRD/2013/D-B15,HPC700,D,ATTANDENCE ,WinP,WinP,PD3.4,,,,, ,,,,Disposeff,,,14-Nov-19,,28000,2007,5,5000,5000,,,,,,1,,,,
69,IKM/HRD/2013/D-B17,IBMENOVOA25,D,DIVASUMAR,WinP,WinP,,,,,,1,1,,,Disposeff,,,14-Nov-19,,25000,2009,5,2000,2000,,,,,,1,,,,
70,IKM/HRD/2013/D-B23,IBMENOVOB12,D,TEST_TRADING ,NO,Win7ro,,,,2010,, ,,,,Disposeff,,,27-Mar-19,,25000,2008,5,2000,2000,,,,,,1,,,,
71,IKM/HRD/2013/D-B30,IBMTM6423J ,D,SHEET,NO,WinP,C2D2.66,250B,3B,2010,, ,,,,Disposeff,,,14-Nov-19,,25000,2009,5,2000,2000,,,,,,1,,,,
72,IKM/HRD/2013/D-B32,IBM32625,D,RAJESHHAUHAN,WinP,Win7ro,P-4.00,80B,2B,,,1,1,,,Disposeff,,,14-Nov-19,,25000,2008,5,2000,2000,,,,,,1,,,,
73,IKM/HRD/2013/D-B39,IBM9439MQ,D,,WinP,WinP,C2D00,40B,2B,2010,, ,,,,Disposeff,,,27-Mar-19,,25000,2008,5,2000,2000,,,,,,1,,,,
74,IKM/HRD/2013/D-B45,IBM963714,D,SHEET,NO,WinP,C2D.20,40B,1B,,,1,,,,Disposeff,,,14-Nov-19,,25000,2008,5,2000,2000,,,,,,1,,,,
75,IKM/HRD/2013/D-B47,HPX480T,D,NISHAONGA ,Winista ,WinP,C2D.53,150B,2B,2010,,1,,,,Disposeff,,,16-Feb-18,,29300,2009,5,5000,5000,,,,,,1,,,,
76,IKM/HRD/2013/D-B49,HPDX480T,D,,Winista ,WinP,C2D.80,320B,2B,2010,, ,,,,Disposeff,,,16-Feb-18,dead ,29300,2009,5,5000,5000,,,,,,1,,,,
77,IKM/HRD/2013/D-B51,HPRO090T,D,SAURABH,Win7ro,WinP,C2D2.93,,,2010,,1,,,,Disposeff,,,16-Feb-18,,29500,2011,5,5000,5000,,,,,,1,,,,
78,IKM/HRD/2013/D-B53,HPRO090T,D,AMIT,Win7ro,Win7ro,C2D2.93,,,,, ,,,,Disposeff,,,24-Jun-22,,29500,2011,5,5000,5000,,,,,,1,,,,
79,IKM/HRD/2013/D-B54,HPRO090T,D,ANYDESK,Win7ro,WinP,C2D2.93,,,,, ,,,,Disposeff,,,14-Sep-22,,29500,2011,5,5000,5000,,,,,,1,,,,
80,IKM/HRD/2013/D-B59,HPDX480T,D,ASHUTOSHI ,Winista,WinP,,,,,2010, ,,,,Disposeff,,,14-Nov-19,"Ok,hangeorad ",29300,2009,5,5000,5000,,,,,1,,,,
81,IKM/HRD/2013/D-B63,HPX080T ,D,NAVNEET ,WinP,WinP,,,,,, ,,,,Disposeff,,,16-Feb-18,,30000,2007,5,5000,5000,,,,,,1,,,,
82,IKM/HRD/2013/D-B66,IBMHINKCENTRE-13,D,,NO,WinP,,,,,, ,,,,Disposeff,,,27-Mar-19,,25000,2008,5,2000,2000,,,,,,1,,,,
83,IKM/HRD/2013/D-B69,HPRO090T,D,COLOEMOTE,Win7ro,Win7ro,c2d2.93,320,2,,, ,1,,,Disposeff,,,16-Feb-18,,29500,2011,5,5000,5000,,,,,,1,,,,
84,IKM/HRD/2013/D-B71,HPX280T,D,C2N,WinP,WinP,PD3.0 ,80,1,,, ,,,,Disposeff,,,14-Nov-19,,30000,2008,5,5000,5000,,,,,,1,,,,
85,IKM/HRD/2013/D-B73,HPX280T,D,VIKKY ,WinP,WinP,C2D2.2,160,1,,,1,1,,,Disposeff,,,14-Nov-19,,30000,2008,5,5000,5000,,,,,,1,,,,
86,IKM/HRD/2013/D-B85,IBMENOVO25,D,,WinP,WinP,,,,2010,, ,,,,Disposeff,,,27-Mar-19,,25000,2008,5,2000,2000,,,,,,1,,,,
87,IKM/HRD/2013/D-B89,IBMENOVO5,D,,NO,WinP,C2D2.0,160,2,2010,2010, ,,,,Disposeff,,,27-Mar-19,,25000,2008,5,2000,2000,,,,,,1,,,,
88,IKM/HRD/2013/S-A02,COMTELNFO,S,QUANTAX10.10.2.14),NO,LINUX,,,,,, ,,,,Disposeff,,,20-Jun-22,,300000,2013,5,5000,5000,,,,,,1,,,,
89,IKM/HRD/2013/S-A25,BLADELDHESIS,S,,,,,,,,, ,,,,Disposeff,,,24-Jun-22,,400000,2010,5,15000,15000,,,,,,1,,,,
90,IKM/HRD/2013/S-A30,IBM3400ERVER,S,AD200.200.200.56),NO,LINUX,Xeon.00Hz,250,4,,, ,,,,Disposeff,,,14-Nov-19,,74880,2006,5,8000,8000,,,,,,1,,,,
91,IKM/HRD/2013/S-A31,IBM3650ERVER,S,NEST2XCEL200.200.200.155),NO,LINUX,,,,,, ,,,,Disposeff,,,14-Nov-19,,160000,0,0,0,0,,,,,,1,,,,
92,IKM/HRD/2013/S-A33,IBM650ERVER,S,OMNEETILITYDEAD),NO,LINUX,,,,,, ,,,,Disposeff,,,14-Nov-19,Dead ,0,0,0,0,0,,,,,,1,,,,
93,IKM/HRD/2013/D-B95,HPX280T,D,,NO,WinP,,,,,, ,,,,Disposeff,,,14-Nov-19,,30000,2008,5,5000,5000,,,,,,1,,,,
94,IKM/HRD/2013/D-B97,HPDX480T,D,AYUSHI,Winista ,Win10,,,,2010,, ,,,,Disposeff,,,14-Nov-19,Motheroadhange ,29300,2009,5,5000,5000,,,,,,1,,,,
95,IKM/HRD/2013/D-C00,HPC700,D,RAJESH,WinP,WinP,,,,,,,,,,Disposeff,,,14-Nov-19,,28000,2007,5,5000,5000,,,,,,1,,,,
96,IKM/HRD/2013/D-C01,HPX280,D,AMITYAGI,WinP,WinP,,,,,,,,,,Disposeff,,,14-Nov-19,"ok,hangeoard ",30000,2008,5,5000,5000,,,,,1,,,,
97,IKM/HRD/2013/D-C04,HPX380,D,SARITA ,WinP,WinP,,,,,,1,,,,Disposeff,,,14-Nov-19,,25000,2008,5,5000,5000,,,,,,1,,,,
98,IKM/HRD/2013/D-C06,DELLPTIX20,D,JAGDEEP,Winista,WinP,,,,,,,,,,Disposeff,,,16-Feb-18,,29000,2008,5,5000,5000,,,,,,1,,,,
99,IKM/HRD/2014/S-A39,BLADELDHESIS ,S,,,,,,,,,,,,,Disposeff,,,24-Jun-22,,400000,2010,5,15000,15000,,,,,,1,,,,
100,IKM/HRD/2013/S-A43,IBM650ERVER,S,AAR,NO,,,,,,,,,,,Disposeff,,,27-Mar-19,,0,0,0,0,0,,,,,,1,,,,
101,IKM/HRD/2013/S-A44,IBM650ERVER,S,AAR,NO,,,,,,,,,,,Disposeff,,,27-Mar-19,,0,0,0,0,0,,,,,,1,,,,
102,IKM/HRD/2015/S-A43,4790K,S,,NO,LINUX,4HZ,SSD20,16B,,,,,,,Disposeff,,22.07.2018,24-Jun-22,Ok.nhouse ,250000,2015,5,10000,10000,,,,,,1,,,,
103,IKM/HRD/2015/S-A44,4790K,S,,NO,LINUX,4HZ,SSD20,16B,,,,,,,Disposeff,,21.07.2018,24-Jun-22,OK.nouse ,250000,2015,5,10000,10000,,,,,,1,,,,
