PRIMARY_KEY,FK_SYS_ASSET_NUM_MAIN,SYS_MODEL_NUM,SYS_TYPE,SYS_USR,SYS_PRE_OS,SYS_RUNING_OS,SYS_CPU,SYS_HDD,SYS_RAM,SOFT_OFFICE,SOFT_VS,SOFT_W_CAL,SOFT_RDP,SOFT_SQL,SOFT_SQL_CAL,SYS_DEPT,SYS_WARRANTY_AMC,SYS_EXPIRY,SYS_LAST_UPDATED,SYS_STATUS_INFO,SYS_PURCHASE_VALUE,SYS_PURCHASE_YEAR,SYS_VALUE_PERIOD,SYS_MIN_VALUE,SYS_CURRENT_VALUE,SYS_IP,SYS_HOST,SYS_DEPLOY,SYS_USAGE,REQUEST_USER,IS_APPROVED,APPROVED_BY,USR_UPDATE_TIME,ADMIN_UPDATE_TIME,USR_EDIT_COLUMN
104,IKM/HRD/2015/S-A45,4790K,S,FREE0.10.2.15 ,NO,LINUX,4HZ,SSD20,16B,,,,,,,Disposeff,,22.07.2018,20-Jun-22,OKnouse ,250000,2015,5,10000,10000,,,,,,1,,,,
105,IKM/HRD/2015/S-A46,4790K,S,ATP0.10.2.13,NO,Winerver008NT.,4HZ,SSD20,16B,,,,,,,Disposeff,,22.07.2018,20-Jun-22,OK.Nouse ,250000,2015,5,10000,10000,,,,,,1,,,,
106,IKM/HRD/2015/D-C10,HP022T,D,DHEERAJI ,WIN8,Win7ro,DC,500,2,,,,,,,Disposeff,,14.06.2018,24-Jun-22,ok,31000,2015,5,5000,5000,,,,,,1,,,,
107,IKM/HRD/2015/S-A47,4790K,S,ZMR0.10.2.25),No,LINUX,4HZ,SSD20,16B,,,,,,,Disposeff,,25.08.2018,20-Jun-22,"soc, ",250000,2015,5,10000,10000,,,,,1,,,,
108,IKM/HRD/2015/S-A51,6700K,S,FREE(10.10.2.51),No,LINUX,4HZ,SSD20,16B,,,,,,,Disposeff,,05.09.2018,20-Jun-22,,250000,2015,5,10000,10000,,,,,,1,,,,
109,IKM/HRD/2016/S-A54,6700K,S,ZMR10.10.2.154,NO,Winerver008NT.,4HZ,SSD20,16B,,,,,,,Disposeff,,01.01.2018,20-Jun-22,Z170ocorce ,250000,2015,5,10000,10000,,,,,,1,,,,
110,IKM/HRD/2016/S-A56,5960X,S,QUANTAX10.10.2.4),NO ,LINUX,3Hz,SSD28ro ,32B,,,,1,,,Disposeff,Wattanty,05.05.2019,20-Jun-22,,0,0,0,0,0,,,,,,1,,,,
111,IKM/HRD/2016/S-A57,5960X,S,QTX10.10.2.32),NO ,LINUX,3Hz,SSD28ro ,32B,,,,1,,,Disposeff,Wattanty,15.05.2019,20-Jun-22,,0,0,0,0,0,,,,,,1,,,,
112,IKM/HRD/2016/S-A58,5960X,S,ZMR10.10.2.31),NO ,LINUX,3Hz,SSD28ro ,32B,,,,,,,Disposeff,Wattanty,,20-Jun-22,,0,0,0,0,0,,,,,,1,,,,
113,IKM/HRD/2016/S-A59,6700K,S,QTX10.10.2.30),NO ,LINUX,4HZ,SSD20,32B,,,,,,,Disposeff,Wattanty,,20-Jun-22,,250000,2015,5,10000,10000,,,,,,1,,,,
114,IKM/HRD/2016/S-A61,6950X,S,QUANTX(0.10.2.28,NO ,LINUX,3HZ,250B,32B,,,,,,,Disposeff,Wattanty,15-10-2016,20-Jun-22,,0,0,0,0,0,,,,,,1,,,,
115,IKM/HRD/2017/S-A63,6950X,S,ZMR10.10.2.19),NO,LINUX,3HZ,250B,32B,,,,,,,Disposeff,Wattanty,22.03.2020,20-Jun-22,,0,0,0,0,0,,,,,,1,,,,
116,IKM/HRD/2017/S-A64,6950X,S,QUANTAX0.10.2.1),NO,LINUX,3HZ,250B,32B,,,,,,,Disposeff,Wattanty,22.03.2020,20-Jun-22,,0,2017,5,10000,10000,,,,,,1,,,,
117,IKM/HRD/2017/D-A10,HP802-I5T,D,NAVEENINDAL,WIN10,Win10,I5,1TB,4B,2010,,,,,,DRHOME),Wattanty,19.08.2020,10-Oct-22,,47250,DRept.,Wattanty,19.08.2020,,,,,,,1,,,,
118,IKM/HRD/2017/D-A14,DELL050T,D,AKHILARG,WIN10,Win10,I7-7700,1TB,8B,2010,2017,,,,,Disposeff,Wattanty,25.07.2020,24-Jun-22,,87910,2017,5,5000,5000,,,,,,1,,,,
119,IKM/HRD/2018/D-A15,HPRO090T,D,ASHUTOSH,Win7ro,WinP,C2D2.9,320,2,2010,, ,1,,,Disposeff,,10.11.13,16-Feb-18,,,,,,0,,,,,,1,,,,
120,IKM/HRD/2018/S-C97,I9-7920X,S,QUANTX0.10.2.3,,LINUX,I9-7920X,250B,32B,,,,,,,Disposeff,Wattanty,15.02.2021,20-Jun-22,,,,,,0,,,,,,1,,,,
121,IKM/HRD/2018/S-C98,I9-7920X,S,QUANTAX10.10.2.11),,LINUX,I9-7920X,250B,32B,,,,,,,Disposeff,Wattanty,20.05.2021,20-Jun-22,,,,,,0,,,,,,1,,,,
122,IKM/HRD/2018/S-C99,I9-7920X,S,QTX10.10.2.16),,LINUX,I9-7920X,250B,32B,,,,,,,Disposeff,Wattanty,20.07.2021,20-Jun-22,,,,,,0,,,,,,1,,,,
123,IKM/HRD/2018/S-D00,I9-7920X,S,QUANTAX10.10.2.21)ENTAL,,LINUX,I9-7920X,250B,32B,,,,,,,Disposeff,Wattanty,20.07.2021,20-Jun-22,,,,,,0,,,,,,1,,,,
124,IKM/HRD/2018/S-D01,I9-7920X,S,QUANTX0.10.2.24,,LINUX,I9-7920X,250B,32B,,,,,,,Disposeff,Wattanty,20.07.2021,20-Jun-22,,,,,,0,,,,,,1,,,,
125,IKM/HRD/2018/S-D02,I9-7920X,S,QUANTX0.10.2.34,,LINUX,I9-7920X,250B,64B,,,,,,,Disposeff,Wattanty,03.10.2021,03-Oct-18,,,,,,0,,,,,,1,,,,
126,IKM/HRD/2018/S-D03,I9-7920X,S,ATP10.10.2.17),,LINUX,I9-7920X,250B,64B,,,,,,,Disposeff,Wattanty,03.10.2021,03-Oct-18,,,,,,0,,,,,,1,,,,
127,IKM/HRD/2019/D-A16,ASSAMBLE,D,HIMANSHU,NO ,Win7ro,I7-3930K,120,16,2010,,,,,,Disposeff,,,24-Jun-22,,,,,,0,,,,,,1,,,,
128,IKM/HRD/2019/D-A18,HP802FF,D,LINUXRMS,WIN10,WIN10,I5-6500,500GB,4,,,,,,,Disposeff,,,24-Jun-22,,,,,,0,,,,,,1,,,,
129,IKM/HRD/2019/D-A31,HP802FF,D,INTENDER,WIN10,WIN10,I5-6500,,4,,,,,,,Disposeff,,,24-Jun-22,,,,,,0,,,,,,1,,,,
130,IKM/HRD/2019/D-A32,HP803T,D,ORMS,WIN10,WIN10,I5-7500,,4,,,,,,,Disposeff,,,24-Jun-22,,,,,,0,,,,,,1,,,,
131,IKM/HRD/2019/D-A33,HP06T,D,DEEPAKUPTA,WIN10,WIN10,I5-6500,,4,,,,,,,Disposeff,,,24-Jun-22,,,,,,0,,,,,,1,,,,
132,IKM/HRD/2019/D-A34,HP802FF,D,SHANTI,WIN10,WIN10,I5-6500,,4,,,,,,,Disposeff,,,24-Jun-22,,,,,,0,,,,,,1,,,,
133,IKM/HRD/2019/D-A35,HPROESK004T,D,BHARATINGH,WIN10,WIN10,I5-7500,,4,,,,,,,Disposeff,,,24-Jun-22,,,,,,0,,,,,,1,,,,
134,IKM/HRD/2019/D-A36,HPESKTOPRO1T,D,RAJESHHAUHAN ,WIN10,WIN10,I5-8500,,4,,,,,,,Disposeff,,,24-Jun-22,,,,,,0,,,,,,1,,,,
135,IKM/HRD/2019/D-A41,HP803T,D,BIPIN,WIN10,WIN10,,,,2010,2010,,,,,Disposeff,,,24-Jun-22,,,,,,0,,,,,,1,,,,
136,IKM/HRD/2019/D-A42,ASSAMBLE,D,BRAJESH,NO ,LINUX,I7-3930K,,,,,,,,,Disposeff,,,24-Jun-22,,,,,,0,,,,,,1,,,,
137,IKM/HRD/2019/D-A47,ASSAMBLE,D,DEEPAKGGARWAL,NO ,Win7ro,I7-3930K,,32,2010,,,,,,Disposeff,,,24-Jun-22,,,,,,0,,,,,,1,,,,
138,IKM/HRD/2019/S-D04,I9-7920X,S,ATP10.10.2.18),NO,LINUX,I9-7920X,120,64,,,,,,,Disposeff,,,26-Mar-19,,,,,,0,,,,,,1,,,,
139,IKM/HRD/2019/S-D05,I9-7920X,S,ATP10.10.2.23),NO,LINUX,I9-7920X,120,64,,,,,,,Disposeff,,,26-Mar-19,,,,,,0,,,,,,1,,,,
140,IKM/HRD/2019/S-D06,I9-7920X,S,ATP10.10.2.52),NO,LINUX,I9-7920X,120,64,,,,,,,Disposeff,,,26-Mar-19,,,,,,0,,,,,,1,,,,
141,IKM/HRD/2019/S-D07,I9-7960X,S,QTX10.10.2.22)ENTAL,,LINUX,I9-7960X,120,32,,,,,,,Disposeff,,,26-Mar-19,,,,,,0,,,,,,1,,,,
142,IKM/HRD/2019/S-D09,I9-9960X,S,,NO ,LINUX_7.4,I9-9960X,SSD40B,64B,,,,,,,Disposeff,Wattanty,10.10.2022,20-Jun-22,WITHPTANEEMORY,,,,,0,,,,,,1,,,,
143,IKM/HRD/2019/S-D10,I9-9960X,S,,NO ,LINUX_7.4,I9-9960X,SSD40B,64B,,,,,,,Disposeff,Wattanty,10.10.2022,20-Jun-22,WITHPTANEEMORY,,,,,0,,,,,,1,,,,
144,IKM/HRD/2020/D-A58,HP804T,D,ABHISHEKHAUDHARY,WIN10,WIN10,I5-8500,1TB,8,,,,,,,Disposeff,yes,25.12.2022,24-Jun-22,,,,,,0,,,,,,1,,,,
145,IKM/HRD/2013/D-A01,HPRO090T,D,VICKYOEL,Win7ro,Win7ro,C2D2.9,320,2,2010,, ,1,,,DRHOME),,10.11.13,21-Jun-22,,29500,2011,5,5000,5000,,,,,,1,,,,
146,IKM/HRD/2013/D-A05,HPDX480T,D,NISHANTUPTA,Winista,Win7ro,C2D2.8,160,3,,, ,1,,,DRHOME),,,20-Jun-22,,29300,2009,5,5000,5000,,,,,,1,,,,
147,IKM/HRD/2013/D-A06,HPDX480T,D,ACHINUMAR,Winista,Win7ro,C2D2.8,320,3,,, ,1,,,DRHOME),,,21-Jun-22,,29300,2009,5,5000,5000,,,,,,1,,,,
148,IKM/HRD/2013/D-A11,HPDX480T,D,DEBRATHISHRA,Winista,Win7ro,C2Q2.83,160,3,,, ,1,,,DRHOME),,,20-Jun-22,,29300,2009,5,5000,5000,,,,,,1,,,,
149,IKM/HRD/2013/D-A13,HPDX480T,D,KRISHANINGH,Winista,Win7ro,C2D2.8,160,4,,, ,1,,,DRHOME),,,21-Jun-22,,29300,2009,5,5000,5000,,,,,,1,,,,
150,IKM/HRD/2013/D-A45,HPDX480T,D,DEEPAKUMAR,Winista,Win7ro,C2D.8,320B,3B,,, ,1,,,DRHOME),,,20-Jun-22,,29300,2009,5,5000,5000,,,,,,1,,,,
151,IKM/HRD/2013/D-A49,DELLPTILEX60,D,ASHOKUMAR,Winista,Win7ro,C2Q2.8,320B,4B,,,1,1,,,DRHOME),,,21-Jun-22,,63666,2009,5,5000,5000,,,,,,1,,,,
152,IKM/HRD/2013/D-A68,OPTILX20,D,ROHITHATI,Winista,Win7ro,C2D2.0,80B,1B,,, ,1,,,DRHOME),,,05-Sep-22,,28000,2008,5,2000,2000,,,,,,1,,,,
153,IKM/HRD/2013/D-A70,HPRO090T,D,SHUBHAM,Win7ro,Win7ro,C2D2.93,320B,2B,,,1,1,,,DRHOME),,,21-Jun-22,,29500,2011,5,5000,5000,,,,,,1,,,,
154,IKM/HRD/2013/D-A76,HPDX480T,D,SATYAVEERINGH,Winista,Win7ro,C2D2.8,320B,2B,,, ,1,,,DRHOME),,,21-Jun-22,,29300,2009,5,5000,5000,,,,,,1,,,,
155,IKM/HRD/2013/D-A83,HPDX480T,D,NAVEENINDAL,Winista,Win7ro,C2D2.6,160B,1B,,, ,1,,,DRHOME),,,20-Jun-22,,29300,2009,5,5000,5000,,,,,,1,,,,
156,IKM/HRD/2013/D-A89,HPRO090T,D,ABHISHEKHAUDHARY,Win7ro,Win7ro,,,,,, ,1,,,DRHOME),,,20-Jun-22,,29500,2011,5,5000,5000,,,,,,1,,,,
157,IKM/HRD/2013/D-B38,DELL30,D,AMITYAGI,NO,Win7ro,C2D.93,250B,2B,,,1,1,,,DRHOME),,,05-Sep-22,,65000,2010,5,9000,9000,,,,,,1,,,,
158,IKM/HRD/2013/D-B43,HPX080T ,D,DURGARASAD,WinP,Win7ro,C2D.20,160B,3B,,,1,,,,DRHOME),,,20-Jun-22,,30000,2007,5,5000,5000,,,,,,1,,,,
159,IKM/HRD/2013/D-B44,HPRO090T,D,DINESHUMARUPTA,Win7ro,Win7ro,C2D2.93,320B,1B,,,1,,,,DRHOME),,,21-Jun-22,,29500,2011,5,5000,5000,,,,,,1,,,,
160,IKM/HRD/2013/D-B52,HPRO090T,D,BITTUPON,Win7ro,Win7ro,C2D2.93,,,,,1,,,,DRHOME),,,20-Jun-22,Motherboardhange ,29500,2011,5,5000,5000,,,,,,1,,,,
161,IKM/HRD/2013/D-B60,HPDX480T,D,ABHISHEKINGLE,Winista,Win7ro,,,,,, ,1,,,DRHOME),,,05-Sep-22,,29300,2009,5,5000,5000,,,,,,1,,,,
162,IKM/HRD/2013/D-B62,HPDX480T,D,SUMIT ,Winista,Win7ro,,,,,,1,1,,,DRHOME),,,20-Jun-22,,29300,2009,5,5000,5000,,,,,,1,,,,
163,IKM/HRD/2013/D-C07,HPX280,D,AMITUPTA,WinP,Win7ro,,,,,,,,,,DRHOME),,,05-Sep-22,,30000,2008,5,5000,5000,,,,,,1,,,,
164,IKM/HRD/2017/D-A09,HP802-I5FF,D,KAPILHA,WIN10,Win10,I5,1TB,4B,,,,,,,DRHOME),Wattanty,19.08.2020,20-Jun-22,,47250,DRept.,Wattanty,19.08.2020,,,,,,,1,,,,
165,IKM/HRD/2017/D-A11,HP802-I5T,D,MANISH,WIN10,Win10,I5,1TB,4B,,,,,,,DRHOME),Wattanty,19.08.2020,20-Jun-22,,47250,DRept.,Wattanty,19.08.2020,,,,,,,1,,,,
166,IKM/HRD/2017/D-A12,HP802-MT,D,DINESHIR,WIN10,Win10,I5,500GB,4B,,,,,,,DRHOME),Wattanty,18.08.2020,24-Jun-22,,48000,DRept.,Wattanty,18.08.2020,,,,,,,1,,,,
167,IKM/HRD/2019/D-A20,HP80G3T,D,DINESHIR,WIN10,WIN10,I5-7500,1TB,4,2010,,,,,,DRHOME),,,24-Jun-22,,,,,,0,,,,,,1,,,,
168,IKM/HRD/2019/D-A27,ASSAMBLE,D,,NO ,Win7ro,I7-4790X,1TB,4,2010,,,,,,Disposeff,,,10-Oct-22,,,,,,0,,,,,,1,,,,
169,IKM/HRD/2022/D-B05,HP804T,D,SUNNYHUG,WIN10,WIN10,I5-8500,,8B,,,,,,,DRHOME),,,21-Jun-22,,,,,,0,,,,,,1,,,,
170,IKM/HRD/2022/D-B18,HPLITEDESK005WR,D,ROCHAKIDHA,WIN10,WIN10,I5-8500,,8B,,,,,,,DRHOME),,,05-Jul-22,,,,,,0,,,,,,1,,,,
171,IKM/HRD/2013/D-A63,HPRO090T,D,,Win7ro,WinP,C2D2.93,320B,2B,,,1,1,,,GHANDIAGAR,,,04-Jul-17,Thisystemhiftedohandiagar,29500,2011,5,5000,5000,,,,,,1,,,,
172,IKM/HRD/2016/D-C19,HP061,D,LINUXRMS,NO,WIN8,I7,500,4B,,,,,,,GHANDIAGAR,Wattanty,,27-Mar-19,,50715,2016,5,7000,7000,,,,,,1,,,,
173,IKM/HRD/2017/D-A01,HP802,D,,WIN10,Win10,I3,500B,4B,,,,,,,GHANDIAGAR,Wattanty,05.06.2020,24-Oct-17,,40425,Ghandhiagar,Wattanty,05.06.2020,,,,,,,1,,,,
174,IKM/HRD/2017/D-A02,HP802,D,,WIN10,Win10,I3,500B,4B,,,,,,,GHANDIAGAR,Wattanty,05.06.2020,24-Oct-17,,40425,Ghandhiagar,Wattanty,05.06.2020,,,,,,,1,,,,
175,IKM/HRD/2017/D-A03,HP802,D,,WIN10,Win10,I3,500B,4B,,,,,,,GHANDIAGAR,Wattanty,28.07.2020,24-Oct-17,,39452,Ghandhiagar,Wattanty,5000,,,,,,,1,,,,
176,IKM/HRD/2017/D-A04,HP802,D,,WIN10,Win10,I3,500B,4B,,,,,,,GHANDIAGAR,Wattanty,28.07.2020,24-Oct-17,,39452,Ghandhiagar,Wattanty,5000,,,,,,,1,,,,
177,IKM/HRD/2017/D-A05,HP802,D,,WIN10,Win10,I3,500B,4B,,,,,,,GHANDIAGAR,Wattanty,28.07.2020,24-Oct-17,,39452,Ghandhiagar,Wattanty,5000,,,,,,,1,,,,
178,IKM/HRD/2017/D-A06,HP802,D,,WIN10,Win10,I3,500B,4B,,,,,,,GHANDIAGAR,Wattanty,28.07.2020,24-Oct-17,,39452,Ghandhiagar,Wattanty,5000,,,,,,,1,,,,
179,IKM/HRD/2017/D-A07,HP802,D,,WIN10,Win10,I3,500B,4B,,,,,,,GHANDIAGAR,Wattanty,28.07.2020,24-Oct-17,,39452,Ghandhiagar,Wattanty,5000,,,,,,,1,,,,
180,IKM/HRD/2017/D-A08,HP802,D,,WIN10,Win10,I3,500B,4B,,,,,,,GHANDIAGAR,Wattanty,28.07.2020,24-Oct-17,,39452,Ghandhiagar,Wattanty,5000,,,,,,,1,,,,
181,IKM/HRD/2013/D-B84,HCLNFINITE,D,C2N,NO,Win7ro,CORE7,2.5B,3,,, ,,,,GURGAONIT),,,14-Sep-22,,25000,2007,5,2000,2000,,,,,,1,,,,
182,IKM/HRD/2016/S-C22,DELLPTILEX020,S,ORMS,WIN8,WIN8,I7 ,500B,8B,2010,,,,,,GURGAONIT),Wattanty,,20-Sep-22,,0,0,0,0,0,,,,,,1,,,,
183,IKM/HRD/2013/D-B56,IBM439MQ,D,ASHUTOSHTESTING),NO,WinP,C2D2.20,160B,2B,,, ,,,,GURGAONIT),,,16-Sep-22,,25000,2008,5,2000,2000,,,,,,1,,,,
184,IKM/HRD/2013/D-B09,DELLASTRO60A,D,ASHUTOSH ,Win7ro,Win7ro,I7-2600-3.40,500B,4B,2010,, ,1,,,GURGAONIT),,,16-Sep-22,,45000,2011,5,7000,7000,,,,,,1,,,,
185,IKM/HRD/2013/D-B79,HPDX480T,D,RAHULEHRA,Winista,Win10,C2D2.93,160B,4B,,, ,,,,GURGAONIT),,,16-Sep-22,,29300,2009,5,5000,5000,,,,,,1,,,,
186,IKM/HRD/2019/D-A51,HPESKTOPROCIT,D,TESTARKET,WIN10,WIN10,I5-7500,,,2010,,,,,,GURGAONIT),,,20-Sep-22,,,,,,0,,,,,,1,,,,
187,IKM/HRD/2013/D-A53,HPRO090T,D,TESTARKET,Win7ro,Win7ro,C2D2.93,320B,2B,,, ,1,,,GURGAONOTHERS),,,16-Sep-22,,29500,2011,5,5000,5000,,,,,,1,,,,
188,IKM/HRD/2013/D-A65,HPDX480T,D,BISHAN,NO,Win7ro,C2D2.53,160B,1B,,2010, ,1,,,GURGAONOTHERS),,,14-Sep-22,,29300,2009,5,5000,5000,,,,,,1,,,,
189,IKM/HRD/2013/D-A87,DELLPTILEX20,D,RECEPTION,Winista,Win10,C2D2.0,80B,2B,,, ,,,,GURGAONOTHERS),,,14-Sep-22,,29000,2008,5,5000,5000,,,,,,1,,,,
190,IKM/HRD/2013/D-A99,HPRO090T,D,RAHULALIK ,Win7ro,Win7ro,C2D2.93,1TB,2B,,, ,,,,GURGAONOTHERS),,,14-Sep-22,,29500,2011,5,5000,5000,,,,,,1,,,,
191,IKM/HRD/2013/D-B21,HPC700,D,GUNJAN,WinP,LINUX,C2D1.86,80B,2B,,, ,,,,GURGAONOTHERS),,,14-Sep-22,,28000,2007,5,5000,5000,,,,,,1,,,,
192,IKM/HRD/2013/D-B22,IBMENOVOAJ9,D,,NO,WinP,160B,2B,,,2010, ,,,,GURGAONOTHERS),,,14-Sep-22,,25000,2009,5,2000,2000,,,,,,1,,,,
193,IKM/HRD/2013/D-C05,HPX080,D,CEMRAJEET),WinP,WinP,C2D2.0,80B,1B,,,,,,,GURGAONOTHERS),,,14-Sep-22,,30000,2007,5,5000,5000,,,,,,1,,,,
194,IKM/HRD/2013/D-C08,HPX080,D,TEJRAKASH,WinP,WinP,C2D2.20,80B,2B,,,1,,,,GURGAONOTHERS),,,14-Sep-22,,30000,2007,5,5000,5000,,,,,,1,,,,
195,IKM/HRD/2013/D-A22,HPDX480T,D,,Winista,LINUX,C2D2.8,160,4,,, ,1,,,GURGAONOTHERS),,,16-Sep-22,,29300,2009,5,5000,5000,,,,,,1,,,,
196,IKM/HRD/2013/D-A34,DELLASTRO30,D,AYUSHI,NO,Win7ro,,,,2007,, ,,,,GURGAONOTHERS),,,16-Sep-22,,30000,2009,5,5000,5000,,,,,,1,,,,
197,IKM/HRD/2013/D-A36,HPRO090T,D,RAJESH,Win7ro,Win7ro,C2D2.93,320B,1B,2010,,1,,,,GURGAONOTHERS),,,16-Sep-22,,29500,2011,5,5000,5000,,,,,,1,,,,
198,IKM/HRD/2022/D-B00,ASSEMBLE,D,,,,,,,,,,,,,GURGAONOTHERS),,,16-Sep-22,,,,,,0,,,,,,1,,,,
199,IKM/HRD/2022/D-B01,ASSEMBLE,D,,,,,,,,,,,,,GURGAONOTHERS),,,16-Sep-22,,,,,,0,,,,,,1,,,,
200,IKM/HRD/2013/D-A59,HPX080T ,D,AYUSHI,WinP,WinP,C2D2.0,80B,2B,2007,, ,,,,GURGAONOTHERS),,,16-Sep-22,,30000,2007,5,5000,5000,,,,,,1,,,,
201,IKM/HRD/2013/D-A12,DELLPTILEX60,D,ANYDESK,Winista,Win7ro,C2D2.93,320,3,2010,, ,1,,,GURGAONTRADING),,,16-Sep-22,,63666,2009,5,5000,5000,,,,,,1,,,,
202,IKM/HRD/2019/D-A29,HP06T,D,BALWANT,WIN10,WIN10,I5-6500,500B,4,,,,,,,GURGAONTRADING),,,16-Sep-22,,,,,,0,,,,,,1,,,,
203,IKM/HRD/2013/D-A07,HPDX480T,D,DINESHHARMA,Winista,WinP,C2D2.9,320,3,,, ,1,,,GURGAONTRADING),,,16-Sep-22,,29300,2009,5,5000,5000,,,,,,1,,,,
204,IKM/HRD/2013/D-A74,DELLPTILEX60,D,ANYDESK,Win7ro,Win7ro,C2Q2.6,500B,4B,2010,2017,1,,,,GURGAONTRADING),,,16-Sep-22,,63666,2009,5,5000,5000,,,,,,1,,,,
