PRIMARY_KEY,FK_SYS_ASSET_NUM_MAIN,SYS_MODEL_NUM,SYS_TYPE,SYS_USR,SYS_PRE_OS,SYS_RUNING_OS,SYS_CPU,SYS_HDD,SYS_RAM,SOFT_OFFICE,SOFT_VS,SOFT_W_CAL,SOFT_RDP,SOFT_SQL,SOFT_SQL_CAL,SYS_DEPT,SYS_WARRANTY_AMC,SYS_EXPIRY,SYS_LAST_UPDATED,SYS_STATUS_INFO,SYS_PURCHASE_VALUE,SYS_PURCHASE_YEAR,SYS_VALUE_PERIOD,SYS_MIN_VALUE,SYS_CURRENT_VALUE,SYS_IP,SYS_HOST,SYS_DEPLOY,SYS_USAGE,REQUEST_USER,IS_APPROVED,APPROVED_BY,USR_UPDATE_TIME,ADMIN_UPDATE_TIME,USR_EDIT_COLUMN
205,IKM/HRD/2013/D-A10,HPDX480T,D,ABHISHEKAXENA ,Winista,WinP,C2D2.93,160,2,,,1,1,,,GURGAONTRADING),,,16-Sep-22,,29300,2009,5,5000,5000,,,,,,1,,,,
206,IKM/HRD/2013/D-A21,DELLPTILEX60,D,DEEPAKUPTA,Winista,Win7ro,C2Q2.83,320,3,2010,, ,1,,,GURGAONTRADING),,,16-Sep-22,,63666,2009,5,5000,5000,,,,,,1,,,,
207,IKM/HRD/2013/D-A30,HPDX480T,D,DEVDAS,Winista,WinP,C2D2.53,160,4,,, ,1,,,GURGAONTRADING),,,16-Sep-22,,29300,2009,5,5000,5000,,,,,,1,,,,
208,IKM/HRD/2013/D-A33,HPDX480T,D,ANYDESK,Winista,WinP,,,,2010,,1,,,,GURGAONTRADING),,,16-Sep-22,,29300,2009,5,5000,5000,,,,,,1,,,,
209,IKM/HRD/2013/D-A55,HPX280T,D,ANYDESK,WinP,WinP,C2D2.20,160B,2B,,,1,,,,GURGAONTRADING),,,16-Sep-22,,30000,2008,5,5000,5000,,,,,,1,,,,
210,IKM/HRD/2013/D-A91,HPX380T,D,DEELIP,WinP,WinP,C2D.20,160B,1B,2010,, ,1,,,GURGAONTRADING),,,16-Sep-22,,25000,2008,5,5000,5000,,,,,,1,,,,
211,IKM/HRD/2013/D-A98,HPDX480T,D,ANYDESK,Winista,WinP,C2D2.80,320B,2B,,, ,,,,GURGAONTRADING),,,16-Sep-22,,29300,2009,5,5000,5000,,,,,,1,,,,
212,IKM/HRD/2013/D-B11,DELLPTILEX60,D,ANYDESK,Win7ro,Win7ro,C2Q2.66,160B,4B,2010,, ,,,,GURGAONTRADING),,,16-Sep-22,,63666,2009,5,5000,5000,,,,,,1,,,,
213,IKM/HRD/2013/D-B36,HPDX480T,D,ANYDESK,Winista ,WinP,C2D.80,320B,2B,,,1,1,,,GURGAONTRADING),,,16-Sep-22,,29300,2009,5,5000,5000,,,,,,1,,,,
214,IKM/HRD/2013/D-B81,HPDX080T,D,RAHULIWARI,WinP,WinP,2D2.20,160B,1B,,, ,,,,GURGAONTRADING),,,16-Sep-22,,30000,2007,5,5000,5000,,,,,,1,,,,
215,IKM/HRD/2013/D-B68,HPX080T ,D,NEERAJHANDARI,WinP,WinP,c2d2.20,160,2,,, ,,,,GURGAONTRADING),,,16-Sep-22,,30000,2007,5,5000,5000,,,,,,1,,,,
216,IKM/HRD/2015/D-C09,HP022T,D,SHANTIANTH,WIN8,WIN8,DC,500,2,,,,,,,GURGAONTRADING),,16.07.2018,16-Sep-22,ok,31000,2015,5,5000,5000,,,,,,1,,,,
217,IKM/HRD/2015/D-C11,HP022T,D,REETAHARMA,WIN8,WIN8,PENTIUM-G3250,500B,4B,,,,,,,GURGAONTRADING),,14.06.2018,16-Sep-22,ok,31000,2015,5,5000,5000,,,,,,1,,,,
218,IKM/HRD/2015/D-C13,HP022T,D,SAURABHAWAT,WIN8,WIN8,PENTIUM-G3250,500B,2B,,,,,,,GURGAONTRADING),,14.06.2018,16-Sep-22,ok,31000,2015,5,5000,5000,,,,,,1,,,,
219,IKM/HRD/2015/D-C15,HP022T,D,HARIOM,WIN8,WIN8,DC,,,,,,,,,GURGAONTRADING),,14.06.2018,16-Sep-22,ok,31000,2015,5,5000,5000,,,,,,1,,,,
220,IKM/HRD/2019/D-A30,HP06T,D,VIJAY,WIN10,WIN10,I5-6500,,4,,,,,,,GURGAONTRADING),,,09-Sep-22,,,,,,0,,,,,,1,,,,
221,IKM/HRD/2019/D-A38,HPRODESK,D,GEETANJALIAWAT,WIN10,WIN10,I5-6500,,4,2010,,,,,,GURGAONTRADING),,,16-Sep-22,,,,,,0,,,,,,1,,,,
222,IKM/HRD/2022/D-A82,HPRODESK004CIT,D,BALWANT,WIN10,WIN10,I5-8500,1TB,8,2010,,,,,,GURGAONTRADING),,,20-Sep-22,,,,,,0,,,,,,1,,,,
223,IKM/HRD/2022/D-A83,HPRODESK004CIT,D,HIMANSHI,WIN10,WIN11,I5-8500,1TB,8,2010,,,,,,GURGAONTRADING),,,20-Sep-22,,,,,,0,,,,,,1,,,,
224,IKM/HRD/2022/D-A84,HPRODESK004CIT,D,HIMANSHI,WIN10,WIN10,I5-8500,1TB,8,2010,,,,,,GURGAONTRADING),,,20-Sep-22,,,,,,0,,,,,,1,,,,
225,IKM/HRD/2022/D-A85,HPRODESK004CIT,D,MANISH,WIN10,WIN11,I5-8500,1TB,8,2010,,,,,,GURGAONTRADING),,,20-Sep-22,,,,,,0,,,,,,1,,,,
226,IKM/HRD/2022/D-B09,HP302,D,ITENDER,WIN10,WIN10,I5-6500,1TB,4B,,,,,,,GURGAONTRADING),,,09-Sep-22,,,,,,0,,,,,,1,,,,
227,IKM/HRD/2022/D-B21,HP80RO6,D,DHEERAJALRA,WIN10,Win10,i5-10400,1TB,8Gb,2010,,,,,,GURGAONTRADING),,,20-Sep-22,,,,,,0,,,,,,1,,,,
228,IKM/HRD/2022/D-B22,HP80RO6,D,VINODAWAT,WIN10,Win10,i5-10400,1TB,8Gb,2010,,,,,,GURGAONTRADING),,,20-Sep-22,,,,,,0,,,,,,1,,,,
229,IKM/HRD/2013/D-A60,DELLPTILEX60,D,PRIYA,Win7ro,Win7ro,C2Q3.0,500B,4B,2010,, ,1,,,INFRAHOME),,,21-Jun-22,,63666,2009,5,5000,5000,,,,,,1,,,,
230,IKM/HRD/2013/D-A96,HPRO090T,D,HIMALI,Win7ro,Win7ro,,,,2010,, ,,,,INFRAHOME),,,21-Jun-22,,29500,2011,5,5000,5000,,,,,,1,,,,
231,IKM/HRD/2013/D-B19,HPRO090T,D,DEEPA ,Win7ro,Win7ro,,,,2010,, ,,,,INFRAHOME),,,21-Jun-22,,29500,2011,5,5000,5000,,,,,,1,,,,
232,IKM/HRD/2013/D-A41,HPX380T,D,PRASHANT,WinP,WinP,,,,,, ,1,,,ITHOME),,,27-Jun-22,,25000,2008,5,5000,5000,,,,,,1,,,,
233,IKM/HRD/2019/D-A55,DELLPTIPLEX060,D,MANOJHARMA,WIN10,WIN10,I7-7700,1TB,8GB,,,,,,,ITHOME),,,24-Jun-22,,,,,,0,,,,,,1,,,,
234,IKM/HRD/2022/D-A93,HP,D,ROSHANUMAR,,,,,,,,,,,,ITHOME),,,24-Jun-22,,,,,,0,,,,,,1,,,,
235,IKM/HRD/2013/D-B87,HCLNFINITE,D,VINIT,NO,Win7ro,,,,2007,, ,,,,NOIDAIT),,,14-Sep-22,,25000,2007,5,2000,2000,,,,,,1,,,,
236,IKM/HRD/2019/D-A19,HPESKTOPROCIT,D,NSEAP,WIN10,WIN10,I5-7500,1TB,4,,,,,,,NOIDAIT),,,10-Oct-22,,,,,,0,,,,,,1,,,,
237,IKM/HRD/2019/D-A37,HPESKTOPRO1T,D,ESCANERVER,WIN10,WIN10,I5-8500,,4,2010,,,,,,NOIDAIT),,,20-Sep-22,,,,,,0,,,,,,1,,,,
238,IKM/HRD/2019/D-A53,ASSAMBLE,D,ROSHANUMAR,NO,WIN10,I7-4790K,120SD50B,16,2010,,,,,,NOIDAIT),,,20-Jun-22,,,,,,0,,,,,,1,,,,
239,IKM/HRD/2022/D-A69,HP802-I5FF,D,MODERATOR,WIN10,WIN10,,,,,,,,,,NOIDAIT),,,14-Sep-22,,,,,,0,,,,,,1,,,,
240,IKM/HRD/2013/D-B40,HPRO090T,D,,Win7ro,Win7ro,C2D2.93,320B,2B,,,1,,,,NOIDANR),,,14-Sep-22,DEAD,29500,2011,5,5000,5000,,,,,,1,,,,
241,IKM/HRD/2013/D-A51,HPDX480T,D,SANTRAM,Winista,Win7ro,C2D2.8,160B,3B,,,1,1,,,NOIDAOTHERS),,,16-Sep-22,,29300,2009,5,5000,5000,,,,,,1,,,,
242,IKM/HRD/2013/D-B07,DELLPTILEX60,D,SHILPI,Win7ro,Win7ro,,,,2010,, ,,,,NOIDAOTHERS),,,05-Jul-22,STOCK,63666,2009,5,5000,5000,,,,,,1,,,,
243,IKM/HRD/2013/D-B64,HPX280T,D,ABHISHEKUMAR,WinP,Win7ro,,,,,, ,,,,DRHOME),,,11-Oct-22,,30000,2008,5,5000,5000,,,,,,1,,,,
244,IKM/HRD/2013/D-B72,DELLASTRO60A,D,DINESHIR,NO,Win7ro,CORE7,500,4,2010,, ,,,,NOIDAOTHERS),,,05-Sep-22,,45000,2011,5,7000,7000,,,,,,1,,,,
245,IKM/HRD/2013/D-B78,DELLPTILEX60,D,,Win7ro,Win7ro,,,,,, ,,,,NOIDAOTHERS),,,10-Oct-22,,63666,2009,5,5000,5000,,,,,,1,,,,
246,IKM/HRD/2013/D-B83,DELLPTILEX60,D,SANTRAM,Winista,Win7ro,C2Q2.83,320,4,,2013, ,1,,,DRHOME),,,10-Oct-22,,63666,2009,5,5000,5000,,,,,,1,,,,
247,IKM/HRD/2022/D-A86,ASSEMBLE,D,192.168.1.132,,LINUX,,,,,,,,,,NOIDAOTHERS),,,05-Jul-22,,,,,,0,,,,,,1,,,,
248,IKM/HRD/2022/D-A89,ASSEMBLE,D,LINUX,NO,LINUX,,,,,,,,,,NOIDAOTHERS),,,05-Jul-22,,,,,,0,,,,,,1,,,,
249,IKM/HRD/2022/D-A98,DELL,D,FEEDR,,,,,,,,,,,,NOIDAOTHERS),,,09-Sep-22,,,,,,0,,,,,,1,,,,
250,IKM/HRD/2013/D-A57,DELLPTILEX60,D,ADMIN-PC,Win7ro,Win7ro,C2Q2.66,500B,4B,2010,,1,,,,NOIDARISK),,,20-Sep-22,,63666,2009,5,5000,5000,,,,,,1,,,,
251,IKM/HRD/2013/D-A94,DELLPTILEX60,D,TRADEFILE,Win7ro,Win7ro,,,,2010,, ,,,,NOIDARISK),,,18-Jun-22,,63666,2009,5,5000,5000,,,,,,1,,,,
252,IKM/HRD/2016/D-C18,HP061,D,PC,NO,Win7ro,I7,500,4B,2010,,,,,,NOIDARISK),Wattanty,,05-Sep-22,,50715,2016,5,7000,7000,,,,,,1,,,,
253,IKM/HRD/2016/D-C21,DELLPTILEX020,D,DEEPAK ,WIN8,WIN8,I7 ,,8B,,,,,,,NOIDARISK),Wattanty,,20-Sep-22,,0,0,0,0,0,,,,,,1,,,,
254,IKM/HRD/2019/D-A43,OPTIPLEX050,D,DEEPAKGGARWAL,WIN10,WIN10,,,,2010,,,,,,NOIDARISK),,,05-Jul-22,,,,,,0,,,,,,1,,,,
255,IKM/HRD/2019/D-A56,Z2ORKSTATIONEON,D,,WIN10,WIN10,XeoneE-2124GC,2TB,16GB,2010,,,,,,NOIDARISK),Wattanty,2022,20-Sep-22,,,,,,0,,,,,,1,,,,
256,IKM/HRD/2019/D-A57,Z2ORKSTATIONEON,D,,WIN10,WIN10,XeoneE-2124GC,2TB,16GB,2010,,,,,,NOIDARISK),Wattanty,2022,05-Jul-22,,,,,,0,,,,,,1,,,,
257,IKM/HRD/2022/D-A70,HP2OWER4ORKSTATIOM,D,,WIN10,WIN10,,,,2010,,,,,,NOIDARISK),,,05-Jul-22,,,,,,0,,,,,,1,,,,
258,IKM/HRD/2022/D-A71,HP2OWER4ORKSTATIOM,D,,WIN10,WIN10,,,,2010,,,,,,NOIDARISK),,,05-Jul-22,,,,,,0,,,,,,1,,,,
259,IKM/HRD/2022/D-A72,HPRODESK004FCIT,D,,WIN10,WIN10,,,,2010,,,,,,NOIDARISK),,,05-Jul-22,,,,,,0,,,,,,1,,,,
260,IKM/HRD/2022/D-A73,OPTIPLEX050,D,,WIN10,WIN10,,,,2010,,,,,,NOIDARISK),,,05-Jul-22,,,,,,0,,,,,,1,,,,
261,IKM/HRD/2022/D-A74,HP2OWER4ORKSTATION,D,,WIN10,WIN10,,,,2010,,,,,,NOIDARISK),,,05-Jul-22,,,,,,0,,,,,,1,,,,
262,IKM/HRD/2022/D-B19,HP80RO6,D,,WIN10,WIN10,I5-10400,,8B,,,,,,,NOIDARISK),,,25-Jul-22,,,,,,0,,,,,,1,,,,
263,IKM/HRD/2022/D-B20,HP28ORKSTATION,D,,WIN10,WIN10,I7-11700,500B,16B,2010,,,,,,NOIDARISK),,,25-Jul-22,,,,,,0,,,,,,1,,,,
264,IKM/HRD/2013/D-A43,DELLASTRO60A,D,MANOJHARMA,Win7ro,Win7ro,,,,2010,2010, ,,,,NOIDASOFTWARE),,,14-Sep-22,,45000,2011,5,7000,7000,,,,,,1,,,,
265,IKM/HRD/2013/D-B05,DELL7OSTRO30A,D,TEJPRAKASH,NO,Win7ro,,,,,2010, ,,,,NOIDASOFTWARE),,,14-Sep-22,,60000,2010,5,9000,9000,,,,,,1,,,,
266,IKM/HRD/2013/D-B27,HPRO090T,D,192.168.1.200,Win7ro,Win7ro,C2D2.93,320B,2B,2010,, ,1,,,NOIDASOFTWARE),,,20-Sep-22,motherboardhange,29500,2011,5,5000,5000,,,,,,1,,,,
267,IKM/HRD/2015/D-C12,HP022T,D,TESTING,WIN8,WIN8,DC,,,,2019,,,,,NOIDASOFTWARE),,14.06.2018,20-Sep-22,ok,31000,2015,5,5000,5000,,,,,,1,,,,
268,IKM/HRD/2019/D-A39,HP802FF,D,VIKASH,WIN10,WIN10,I5-6500,,4,,2013,,,,,NOIDASOFTWARE),,,20-Sep-22,,,,,,0,,,,,,1,,,,
269,IKM/HRD/2022/D-A60,HP022T,D,RAGHAV,WIN8,Win7ro,,,,,2013,,,,,NOIDASOFTWARE),,,20-Sep-22,,,,,,0,,,,,,1,,,,
270,IKM/HRD/2022/D-A61,HPRODESK004CIT,D,VIKRAM,WIN10,WIN10,I5-8500,1TB,8,OFFICE65,2013,,,,,NOIDASOFTWARE),,,20-Sep-22,,,,,,0,,,,,,1,,,,
271,IKM/HRD/2022/D-A62,HPRODESK004CIT,D,AJIT,WIN10,WIN10,I5-8500,1TB,8,,2013,,,,,NOIDASOFTWARE),,,20-Sep-22,,,,,,0,,,,,,1,,,,
272,IKM/HRD/2022/D-A63,HPRODESK004CIT,D,VISHWA,WIN10,WIN10,I5-8500,1TB,8,,2013,,,,,NOIDASOFTWARE),,,20-Sep-22,,,,,,0,,,,,,1,,,,
273,IKM/HRD/2022/D-A87,ASSEMBLE,D,192.168.1.131,NO,LINUX,,,,,,,,,,NOIDASOFTWARE),,,05-Jul-22,,,,,,0,,,,,,1,,,,
274,IKM/HRD/2013/S-A38,DELL00,S,GRAPHISTRIBUTION,NO,Winerver008NT.,,,,2007,, ,,,,NOIDATRADING),,,10-Oct-22,,95000,0,0,0,0,,,,,,1,,,,
275,IKM/HRD/2013/D-A90,HPRO090T,D,ANYDESK,Win7ro,Win7ro,,,,,, ,1,,,NOIDATRADING),,,10-Oct-22,STOCK,29500,2011,5,5000,5000,,,,,,1,,,,
276,IKM/HRD/2013/D-A75,HPOMPAQ000ELIT,D,KAPILHA,Win7ro,Win7ro,C2Q3.0,320B,4B,,, ,1,,,NOIDATRADING),,,20-Sep-22,,40000,2010,5,5000,5000,,,,,,1,,,,
277,IKM/HRD/2013/D-B80,DELLPTILEX60,D,ZOOMRADER,Win7ro,Win7ro,,,,,, ,,-,,NOIDATRADING),,,20-Sep-22,,63666,2009,5,5000,5000,,,,,,1,,,,
278,IKM/HRD/2013/D-B82,DELLASTRO60A,D,NISHANTC,NO,Win7ro,Core(MT)i7-2600PU.40Ghz,500Gb,4GB,,, ,,,,NOIDATRADING),,,10-Oct-22,,45000,2011,5,7000,7000,,,,,,1,,,,
279,IKM/HRD/2015/D-C16,HP022T,D,KRISHAN-SINGH,WIN8,Win8,DC,500,2,2010,,,,,,NOIDATRADING),,16.07.2018,20-Sep-22,ok,31000,2015,5,5000,5000,,,,,,1,,,,
280,IKM/HRD/2019/D-A25,HPESKTOPROCIT,D,ABHIJEETAS,WIN10,WIN10,I5-7500,1TB,4,2010,,,,,,NOIDATRADING),,,20-Sep-22,,,,,,0,,,,,,1,,,,
281,IKM/HRD/2022/D-B04,HP803T,D,JITENDERAISHA,WIN10,WIN10,Core(MT)i5-7500PU3.40Ghz,1Tb,4GB,,,,,,,NOIDATRADING),,,10-Oct-22,,,,,,0,,,,,,1,,,,
282,IKM/HRD/2022/D-B17,HP804T,D,DURGARASAD,WIN10,WIN10,Core(MT)i5-8500PU3.00Ghz,1Tb,8GB,,,,,,,NOIDATRADING),,,20-Sep-22,,,,,,0,,,,,,1,,,,
283,IKM/HRD/2013/D-B46,HPRO090T,D,JITENDERAISHRA,Win7ro,Win7ro,C2D2.93,500B,1B,,,1,,,,NOIDATRADING),,,20-Sep-22,,29500,2011,5,5000,5000,,,,,,1,,,,
284,IKM/HRD/2013/D-A14,HPDX480T,D,SATYAVEER,Winista,Win7ro,C2D2.93,320,2,,, ,,,,NOIDATRADING),,,14-Sep-22,,29300,2009,5,5000,5000,,,,,,1,,,,
285,IKM/HRD/2013/D-A16,HPDX480T,D,,Winista,Win7ro,C2D2.93,160,1,,, ,1,,,NOIDATRADING),,,14-Sep-22,,29300,2009,5,5000,5000,,,,,,1,,,,
286,IKM/HRD/2013/D-A17,HPDX480T,D,SHEET,Winista,Win7ro,PD2.8,160,2,,, ,1,,,NOIDATRADING),,,14-Sep-22,,29300,2009,5,5000,5000,,,,,,1,,,,
287,IKM/HRD/2013/D-A54,HPRO090T,D,ANYDESK,Win7ro,WinP,C2D2.93,320B,2B,,,1,1,,,NOIDATRADING),,,14-Sep-22,Disposeff,29500,2011,5,5000,5000,,,,,,1,,,,
288,IKM/HRD/2013/D-A72,HPDX480T,D,ANYDESK,Winista,Win7ro,C2D2.8,320B,4B,,, ,1,,,NOIDATRADING),,,14-Sep-22,,29300,2009,5,5000,5000,,,,,,1,,,,
289,IKM/HRD/2013/D-A78,HPDX480T,D,DINESHIR,Winista,Win7ro,C2D2.9,320B,2B,,,1,1,,,NOIDATRADING),,,14-Sep-22,,29300,2009,5,5000,5000,,,,,,1,,,,
290,IKM/HRD/2013/D-B25,HPRO090T,D,DINESHIR,Win7ro,Win7ro,C2D.93,320B,2B,,, ,1,,,NOIDATRADING),,,14-Sep-22,,29500,2011,5,5000,5000,,,,,,1,,,,
291,IKM/HRD/2013/D-B50,HPDX480T,D,ANYDESK,Winista,Win7ro,C2D.93,150B,4B,2010,, ,,,,NOIDATRADING),,,14-Sep-22,,29300,2009,5,5000,5000,,,,,,1,,,,
292,IKM/HRD/2013/D-B57,HPX080T ,D,ANYDESK,WinP,Win7ro,INTEL(R)CORETMT2,160,3GB,,,1,,,,NOIDATRADING),,,20-Sep-22,,30000,2007,5,5000,5000,,,,,,1,,,,
293,IKM/HRD/2013/D-B75,DELLOSTRO30,D,ABHISHEK,NO,Win7ro,CORE5,250,3,,, ,,,,NOIDATRADING),,,14-Sep-22,,60000,2010,5,9000,9000,,,,,,1,,,,
294,IKM/HRD/2013/D-B90,HPDX080T,D,SHEET,WinP,Win7ro,C2D2.66,80,2,,, ,1,,,NOIDATRADING),,,14-Sep-22,,30000,2007,5,5000,5000,,,,,,1,,,,
295,IKM/HRD/2013/D-B91,HPX380T,D,SHEET,WinP,Win7ro,C2D2.66,80,1,,, ,,,,NOIDATRADING),,,14-Sep-22,,25000,2008,5,5000,5000,,,,,,1,,,,
296,IKM/HRD/2013/D-B96,HPDX480T,D,SHEET,Winista ,Win7ro,,,,,,1,,,,NOIDATRADING),,,14-Sep-22,,29300,2009,5,5000,5000,,,,,,1,,,,
297,IKM/HRD/2015/D-C17,DELLESTRO3800,D,SACHIN,WIN8,WIN8,I3,500,4,,,,,,,NOIDATRADING),Wattanty,16.08.2018,14-Sep-22,ok,0,0,0,0,0,,,,,,1,,,,
298,IKM/HRD/2019/D-A24,HP803T,D,DINESHUPTA,WIN10,WIN10,I5-7500,1TB,4,2010,,,,,,NOIDATRADING),,,14-Sep-22,,,,,,0,,,,,,1,,,,
299,IKM/HRD/2022/D-A65,HPRODESK004FCIT,D,NAVEEN,WIN10,WIN11,I5-8500,1TB,8GB,,,,,,,NOIDATRADING),,,14-Sep-22,,,,,,0,,,,,,1,,,,
300,IKM/HRD/2022/D-A66,HPRODESK004FCIT,D,SHEET,WIN10,WIN11,I5-8500,1TB,8B,,,,,,,NOIDATRADING),,,14-Sep-22,,,,,,0,,,,,,1,,,,
301,IKM/HRD/2022/D-A67,HPRODESK004FCIT,D,AMITUPTA,WIN10,WIN11,I5-8500,1TB,8B,,,,,,,NOIDATRADING),,,14-Sep-22,,,,,,0,,,,,,1,,,,
302,IKM/HRD/2022/D-A68,HPRODESK004CIT,D,ASHOK,WIN10,WIN10,I5-8500,1TB,8,,,,,,,NOIDATRADING),,,14-Sep-22,,,,,,0,,,,,,1,,,,
303,IKM/HRD/2013/S-A20,BLADE1LDHESIS,S,200.200.200.4(HELPESK,NO,Winerver008NT.,,,,,,,,2008,,NRNNW),,,28-Sep-17,,400000,2010,5,15000,15000,,,,,,1,,,,
304,IKM/HRD/2013/S-A21,BLADE2LDHESIS,S,200.200.200.7ELPESK,NO,Winerver008NT.,,,,,, ,,-,,NRNNW),,,28-Sep-17,,400000,2010,5,15000,15000,,,,,,1,,,,
305,IKM/HRD/2013/S-A22,BLADE3LDHESIS,S,200.200.200.6ANOJHARMA,NO,LINUX,,,,,, ,,,,NRNNW),,,28-Sep-17,,400000,2010,5,15000,15000,,,,,,1,,,,
306,IKM/HRD/2013/S-A23,BLADE4LDHESIS,S,200.200.200.15RAJESH,NO ,LINUX,,,,,,,,,,NRNNW),,,28-Sep-17,,400000,2010,5,15000,15000,,,,,,1,,,,
307,IKM/HRD/2013/S-A24,BLADE5LDHESIS,S,200.200.200.14REE,NO,Winerver008NT.,,,,,, ,,,,NRNNW),,,28-Sep-17,,400000,2010,5,15000,15000,,,,,,1,,,,
308,IKM/HRD/2013/D-A26,HPDX480T,D,PURANAHORI,Winista ,Win7ro,C2D2.66,160,1,,, ,1,,,DRHOME),,,11-Oct-22,,29300,2009,5,5000,5000,,,,,,1,,,,
