PRIMARY_KEY,FK_SYS_ASSET_NUM_MAIN,SYS_MODEL_NUM,SYS_TYPE,SYS_USR,SYS_PRE_OS,SYS_RUNING_OS,SYS_CPU,SYS_HDD,SYS_RAM,SOFT_OFFICE,SOFT_VS,SOFT_W_CAL,SOFT_RDP,SOFT_SQL,SOFT_SQL_CAL,SYS_DEPT,SYS_WARRANTY_AMC,SYS_EXPIRY,SYS_LAST_UPDATED,SYS_STATUS_INFO,SYS_PURCHASE_VALUE,SYS_PURCHASE_YEAR,SYS_VALUE_PERIOD,SYS_MIN_VALUE,SYS_CURRENT_VALUE,SYS_IP,SYS_HOST,SYS_DEPLOY,SYS_USAGE,REQUEST_USER,IS_APPROVED,APPROVED_BY,USR_UPDATE_TIME,ADMIN_UPDATE_TIME,USR_EDIT_COLUMN
309,IKM/HRD/2013/D-A19,HPDX480T,D,JAIRAKASH,Winista,LINUX,C2D2.6,160B,1,,, ,1,,,NRNNW),,,26-Sep-22,OkhangeB ,29300,2009,5,5000,5000,,,,,,1,,,,
310,IKM/HRD/2013/S-A26,IBM3650ERVER,S,200.200.200.156,NO,LINUX,,,,,, ,,,,NRNNW),,,26-Sep-22,,160000,0,0,0,0,,,,,,1,,,,
311,IKM/HRD/2013/S-A27,IBM226ERVER,S,OLDHILPICR),NO,Winerver003td.,,,,,VB, ,,2000,,NRNNW),,,10-Oct-22,,270000,2005,5,8000,8000,,,,,,1,,,,
312,IKM/HRD/2013/S-A28,IBM3400ERVER,S,DPACKUP,NO,Winerver003td.,,,,,, ,,,,NRNNW),,,10-Oct-22,,74880,2006,5,8000,8000,,,,,,1,,,,
313,IKM/HRD/2013/S-A29,IBM3400ERVER,S,UAT200.200.200.150),NO,LINUX,,,,,, ,,,,NRNNW),,,26-Sep-22,,74880,2006,5,8000,8000,,,,,,1,,,,
314,IKM/HRD/2013/S-A32,IBM650ERVER,S,SHILPI,NO,Winerver003td.,,,,,, ,,,,NRNNW),,,10-Oct-22,,0,0,0,0,0,,,,,,1,,,,
315,IKM/HRD/2013/S-A34,IBM650ERVER,S,MANOJHARMA,NO,Winerver008NT.,,,,,, ,,-,,NRNNW),,,26-Sep-22,,0,0,0,0,0,,,,,,1,,,,
316,IKM/HRD/2013/S-A35,IBM650ERVER,S,TESTINGERVERRAJESH)(172.16.6.101),NO,LINUX,,,,,, ,,,,NRNNW),,,26-Sep-22,,0,0,0,0,0,,,,,,1,,,,
317,IKM/HRD/2013/S-A41,IBM650ERVER,S,KESHAV172.16.6.55),NO,Winerver008NT.,,,,2010,,,,,,NRNNW),,,26-Sep-22,,0,0,0,0,0,,,,,,1,,,,
318,IKM/HRD/2013/D-A56,HPX480T,D,AMITIWANI,Winista,Win7ro,C2D2.20,160B,2B,2010,, ,,,,NRNNW),,,26-Sep-22,,29300,2009,5,5000,5000,,,,,,1,,,,
319,IKM/HRD/2013/D-A77,MT-M5597-A21,D,MANISHUMAR,NO,WinP,C2D2.8,320B,2B,,, ,,,,NRNNW),,,26-Sep-22,,25000,2007,5,3000,3000,,,,,,1,,,,
320,IKM/HRD/2013/D-B28,IBM978913,D,ANYDESK,NO,Win7ro,C2D2.40,160B,2B,,,,1,,,NRNNW),,,26-Sep-22,,25000,2008,5,2000,2000,,,,,,1,,,,
321,IKM/HRD/2013/D-A44,DELLASTRO60A,D,MANOJHARMA,NO,Win7ro,,,,,2010, ,,,,NRNNW),,,10-Oct-22,,45000,2011,5,7000,7000,,,,,,1,,,,
322,IKM/HRD/2013/D-A62,HPRO090T,D,PURAN,Win7ro,Win7ro,C2D2.93,3200B,3B,,, ,1,,,NRNNW),,,10-Oct-22,STOCK,29500,2011,5,5000,5000,,,,,,1,,,,
323,IKM/HRD/2013/D-A04,HPDX480T,D,RAWATHEET,Winista,WinP,C2D2.66,320,3,,, ,1,,,NRNNW),,,25-Jul-22,,29300,2009,5,5000,5000,,,,,,1,,,,
324,IKM/HRD/2013/D-A08,HPRO090T,D,DALIP ,Win7ro,Win7ro,C2D2.9,160,3,2010,,1,1,,,NRNNW),,,08-Jul-22,DEAD,29500,2011,5,5000,5000,,,,,,1,,,,
325,IKM/HRD/2013/D-A09,HPRO090T,D,DINESHHARMA,Winista,WinP,C2D2.53,160,2,,,1,,,,NRNNW),,,08-Jul-22,,29500,2011,5,5000,5000,,,,,,1,,,,
326,IKM/HRD/2013/D-A25,HPRO090T,D,KESHAV ,Win7ro,Win7ro,C2D2.93,320,2,,, ,,,,NRNNW),,,08-Jul-22,DEAD,29500,2011,5,5000,5000,,,,,,1,,,,
327,IKM/HRD/2013/D-A31,HPDX480T,D,FREE,Winista,WinP,C2D2.93,160,2,,, ,1,,,NRNNW),,,25-Jul-22,DUMP,29300,2009,5,5000,5000,,,,,,1,,,,
328,IKM/HRD/2013/D-A32,HPX080T ,D,BHARATEAT,WinP,WinP,,,,,, ,,,,NRNNW),,,25-Jul-22,,30000,2007,5,5000,5000,,,,,,1,,,,
329,IKM/HRD/2013/D-A40,DELL5OSTRO30A,D,NAVEEN_DIWANI,NO,Win7ro,CORE5,,,2010,,1,1,,,NRNNW),,,25-Jul-22,,45000,2011,5,8000,8000,,,,,,1,,,,
330,IKM/HRD/2013/D-A58,DELLPTILEX60,D,,Winista,WinP,C2Q2.83,320B,4B,,, ,1,,,NRNNW),,,25-Jul-22,,63666,2009,5,5000,5000,,,,,,1,,,,
331,IKM/HRD/2013/D-A82,HPDX480T,D,NITISH,Winista,WinP,C2D2.93,160BB,,,, ,1,,,NRNNW),,,25-Jul-22,,29300,2009,5,5000,5000,,,,,,1,,,,
332,IKM/HRD/2013/D-A84,HPX080T ,D,DINESHHAGAT,NO,LINUX,2D2.20,160B,1B,,, ,,,,NRNNW),,,25-Jul-22,,30000,2007,5,5000,5000,,,,,,1,,,,
333,IKM/HRD/2013/D-A92,DELLPTILEX80,D,NIFTYRAPH,Win7ro,Win7ro,,,,,, ,,,,NRNNW),,,25-Jul-22,,75000,2010,5,10000,10000,,,,,,1,,,,
334,IKM/HRD/2013/D-B06,HPX280T,D,NIRAJHANDARI,WinP,WinP,,,,,,1,1,,,NRNNW),,,25-Jul-22,,30000,2008,5,5000,5000,,,,,,1,,,,
335,IKM/HRD/2013/D-B12,DELLOSTRO30,D,ORMS,NO,Win7ro,,,,,, ,,,,NRNNW),,,08-Jul-22,DEAD,60000,2010,5,9000,9000,,,,,,1,,,,
336,IKM/HRD/2013/D-B13,HPX280T,D,SUNNY ,WinP,WinP,PD2.8,,,,, ,1,,,NRNNW),,,25-Jul-22,,30000,2008,5,5000,5000,,,,,,1,,,,
337,IKM/HRD/2013/D-B26,HPRO090T,D,FREE,Win7ro,Win7ro,C2D2.93,160B,2B,,, ,,,,NRNNW),,,25-Jul-22,,29500,2011,5,5000,5000,,,,,,1,,,,
338,IKM/HRD/2013/D-B35,IBM98595,D,REETA,NO,WinP,C2D.13,160B,2B,,,1,1,,,NRNNW),,,08-Jul-22,Dead,25000,2007,5,2000,2000,,,,,,1,,,,
339,IKM/HRD/2013/D-B37,IBM29832,D,FREE,NO,WinP,C2D.80,250B,3B,,,1,1,,,NRNNW),,,25-Jul-22,,25000,2007,5,2000,2000,,,,,,1,,,,
340,IKM/HRD/2013/D-B41,HPRO090T,D,SHANTIHEET,Win7ro,Win7ro,C2D2.93,320B,2B,2010,,1,,,,NRNNW),,,25-Jul-22,,29500,2011,5,5000,5000,,,,,,1,,,,
341,IKM/HRD/2013/D-B48,DELL30,D,HARIOM,NO,Win7ro,C2D.93,250B,3B,,,1,,,,NRNNW),,,08-Jul-22,DEAD,65000,2010,5,9000,9000,,,,,,1,,,,
342,IKM/HRD/2013/D-B55,HPX280T,D,SAURABHARGINE,WinP,WinP,,,,,,1,,,,NRNNW),,,08-Jul-22,DEAD,30000,2008,5,5000,5000,,,,,,1,,,,
343,IKM/HRD/2013/D-B61,HP280T ,D,DELIP,WinP,WinP,C2D.4,150,2,,,,,,,NRNNW),,,08-Jul-22,DEAD,,,,,,,,,,,1,,,,
344,IKM/HRD/2013/D-B88,DELLOSTRO30,D,SUSHIL ,NO,Win7ro,,,,,, ,,,,NRNNW),,,25-Jul-22,,60000,2010,5,9000,9000,,,,,,1,,,,
345,IKM/HRD/2013/S-A42,IBM650ERVER,S,SW200.200.200.200),NO,Winerver008NT.,,,,2010,,,,,,NRNNW),,,08-Jul-22,,0,0,0,0,0,,,,,,1,,,,
346,IKM/HRD/2015/D-C14,HP022T,D,RATAN ,WIN8,Win7ro,DC,,,,,,,,,NRNNW),,14.06.2018,08-Jul-22,DEAD,31000,2015,5,5000,5000,,,,,,1,,,,
347,IKM/HRD/2022/D-A59,HPLITEDESK005WR,D,AKHILARG,WIN10,WIN10,I5-9500,1TB,8B,2010,,,,,,NRNSOFTWARE),,,16-Sep-22,,,,,,0,,,,,,1,,,,
348,IKM/HRD/2013/D-A66,DELLPTILEX60,D,MUKESH,Win7ro,Win7ro,C2Q3.0,500B,4B,,2013, ,1,,,NRNSOFTWARE),,,09-Sep-22,,63666,2009,5,5000,5000,,,,,,1,,,,
349,IKM/HRD/2013/D-B18,HPRO090T,D,LEASE-SERVER,Win7ro,Win7ro,,,,,, ,,,,NRNSOFTWARE),,,09-Sep-22,,29500,2011,5,5000,5000,,,,,,1,,,,
350,IKM/HRD/2022/D-B02,ASSEMBLE,D,,,,,,,,,,,,,NRNSOFTWARE),,,18-Jun-22,,,,,,0,,,,,,1,,,,
351,IKM/HRD/2022/D-B03,ASSEMBLE,D,,,,,,,,,,,,,NRNSOFTWARE),,,18-Jun-22,,,,,,0,,,,,,1,,,,
352,IKM/HRD/2013/S-A07,BLADE2,S,10.10.2.20,NO,Winerver008NT.,Xeon?5690.47GHz,600GB,48B,,, ,,,,NSEOLO,,,16-Sep-22,,400000,2010,5,15000,15000,,,,,,1,,,,
353,IKM/HRD/2013/S-A08,BLADE3,S,Xeon?5690.47GHz,NO,Winerver003td.,X5670@2.93,600GBTB,32B,,, ,,,,NSEOLO,,,16-Sep-22,,400000,2010,5,15000,15000,,,,,,1,,,,
354,IKM/HRD/2013/S-A09,BLADE4,S,10.10.2.12,No,Winerver008NT.,Xeon?5690.47GHz,600GB,40GB,,, ,,,,NSEOLO,,,16-Sep-22,,400000,2010,5,15000,15000,,,,,,1,,,,
355,IKM/HRD/2013/S-A10,BLADE5,S,10.10.2.27,NO,Winerver008NT.,Xeon?5670.47GHz,600GB00GB,28GB,,, ,,,,NSEOLO,,,16-Sep-22,,400000,2010,5,15000,15000,,,,,,1,,,,
356,IKM/HRD/2013/S-A11,BLADE6,S,10.10.2.35,NO,Xeon?5-2640.50GHz,E5-2640.50,300GB.2B,32GB,,, ,,,,NSEOLO,,,16-Sep-22,,400000,2010,5,15000,15000,,,,,,1,,,,
357,IKM/HRD/2013/S-A12,BLADE7,S,10.10.2.26,NO,LINUX,XeonL55302.40,,32B,,, ,,,,NSEOLO,,,16-Sep-22,"OMNEATABASE,OTNSE",400000,2010,5,15000,15000,,,,,1,,,,
358,IKM/HRD/2013/S-A13,BLADE8,S,10.10.2.10,NO,Winerver008NT.,Xeon?5680.33GHz,1TB,56GB,,, ,,,,NSEOLO,,,16-Sep-22,,400000,2010,5,15000,15000,,,,,,1,,,,
359,IKM/HRD/2013/S-A14,BLADE9,S,10.10.2.49,NO,Winerver008NT.,Xeon?5680.33GHz,600GB,40GB,,, ,,,,NSEOLO,,,16-Sep-22,,400000,2010,5,15000,15000,,,,,,1,,,,
360,IKM/HRD/2013/S-A15,BLADE10,S,10.10.2.7,NO,Winerver008NT.,Xeon?5690.47GHz,600GBTB,28GB,,, ,,,,NSEOLO,,,16-Sep-22,,400000,2010,5,15000,15000,,,,,,1,,,,
361,IKM/HRD/2013/S-A16,BLADE11,S,10.10.2.36,NO,Winerver008NT.,Xeon?5690.47GHz,600GB,48GB,,, ,,,,NSEOLO,,,16-Sep-22,,400000,2010,5,15000,15000,,,,,,1,,,,
362,IKM/HRD/2013/S-A17,BLADE12,S,10.10.2.48,NO,LINUX,Xeon?5-2640.50GHz,600GB,48GB,,, ,,,,NSEOLO,,,16-Sep-22,,400000,2010,5,15000,15000,,,,,,1,,,,
363,IKM/HRD/2013/S-A18,BLADE13,S,10.10.2.33,NO,Winerver008NT.,Xeon?5530.40GHz,600GB,36GB,,, ,,,,NSEOLO,,,16-Sep-22,,400000,2010,5,15000,15000,,,,,,1,,,,
364,IKM/HRD/2013/S-A19,BLADE14,S,10.10.2.6,NO,Winerver008NT.,Xeon?5690.47GHz,300GB,32B,,, ,,,,NSEOLO,,,16-Sep-22,,400000,2010,5,15000,15000,,,,,,1,,,,
365,IKM/HRD/2014/S-A40,BLADE,S,10.10.2.8,NO,Winerver008NT.,Xeon?5690.47GHz,300GB,44GB,,,,,,,NSEOLO,,,16-Sep-22,,400000,2010,5,15000,15000,,,,,,1,,,,
366,IKM/HRD/2022/S-D13,RACK,S,10.10.2.15,NO ,LINUX,i9-7960X.80GHz,250GB,64GB,,,,,,,NSEOLO,,,16-Sep-22,,,,,,0,,,,,,1,,,,
367,IKM/HRD/2022/S-D14,RACK,S,10.10.2.19,NO ,LINUX,i9-10980XE.00GHz,500GB,64B,,,,,,,NSEOLO,,,16-Sep-22,,,,,,0,,,,,,1,,,,
368,IKM/HRD/2022/S-D15,RACK,S,10.10.2.22,NO ,LINUX,i9-10980XE.00GHz,500GB,64B,,,,,,,NSEOLO,,,16-Sep-22,,,,,,0,,,,,,1,,,,
369,IKM/HRD/2022/S-D16,RACK,S,10.10.2.23,NO ,LINUX,i9-9960X.10GHz,256GB,64B,,,,,,,NSEOLO,,,16-Sep-22,,,,,,0,,,,,,1,,,,
370,IKM/HRD/2022/S-D17,RACK,S,10.10.2.60,NO ,Winerver016tandard,Xeon?ilver4214.20GHz,1TB,32GB,,,,,,,NSEOLO,,,16-Sep-22,,,,,,0,,,,,,1,,,,
371,IKM/HRD/2022/S-D18,RACK,S,10.10.2.2,NO ,LINUX,i9-10980XE.00GHz,256GB,64B,,,,,,,NSEOLO,,,16-Sep-22,,,,,,0,,,,,,1,,,,
372,IKM/HRD/2022/S-D19,RACK,S,10.10.2.3,NO ,LINUX,i9-9960X.10GHz,120GB,64B,,,,,,,NSEOLO,,,16-Sep-22,,,,,,0,,,,,,1,,,,
373,IKM/HRD/2022/S-D20,RACK,S,10.10.2.11,NO ,LINUX,i9-9960X.10GHz,120GB,64B,,,,,,,NSEOLO,,,16-Sep-22,,,,,,0,,,,,,1,,,,
374,IKM/HRD/2022/S-D21,RACK,S,10.10.2.14,NO ,LINUX,i9-10980XE.00GHz,250GB,64B,,,,,,,NSEOLO,,,16-Sep-22,,,,,,0,,,,,,1,,,,
375,IKM/HRD/2022/S-D22,RACK,S,10.10.2.21,NO ,LINUX,i9-10980XE.00GHz,250GB,64B,,,,,,,NSEOLO,,,16-Sep-22,,,,,,0,,,,,,1,,,,
376,IKM/HRD/2022/S-D23,RACK,S,10.10.2.24,NO ,LINUX,i9-10980XE.00GHz,500GB,64B,,,,,,,NSEOLO,,,16-Sep-22,,,,,,0,,,,,,1,,,,
377,IKM/HRD/2022/S-D24,RACK,S,10.10.2.30,NO ,LINUX,i9-10980XE.00GHz,500GB,64B,,,,,,,NSEOLO,,,16-Sep-22,,,,,,0,,,,,,1,,,,
378,IKM/HRD/2022/S-D25,RACK,S,10.10.2.37,NO ,LINUX,i9-10980XE.00GHz,128GB,64B,,,,,,,NSEOLO,,,16-Sep-22,,,,,,0,,,,,,1,,,,
379,IKM/HRD/2022/S-D26,RACK,S,10.10.2.32,NO ,LINUX,i9-10980XE.00GHz,500GB,64B,,,,,,,NSEOLO,,,16-Sep-22,,,,,,0,,,,,,1,,,,
380,IKM/HRD/2022/S-D27,RACK,S,10.10.2.38,NO ,LINUX,i9-10980XE.00GHz,256GB,64B,,,,,,,NSEOLO,,,16-Sep-22,,,,,,0,,,,,,1,,,,
381,IKM/HRD/2022/S-D28,RACK,S,10.10.2.39,NO ,LINUX,i9-10980XE.00GHz,250GB,64B,,,,,,,NSEOLO,,,16-Sep-22,,,,,,0,,,,,,1,,,,
382,IKM/HRD/2022/S-D29,RACK,S,10.10.2.51,NO ,LINUX,i9-9960X.10GHz,256GB,64B,,,,,,,NSEOLO,,,16-Sep-22,,,,,,0,,,,,,1,,,,
383,IKM/HRD/2022/S-D31,RACK,S,10.10.2.1,NO ,LINUX,i9-7920X.90GHz,256GB,64B,,,,,,,NSEOLO,,,16-Sep-22,,,,,,0,,,,,,1,,,,
384,IKM/HRD/2022/S-D32,RACK,S,10.10.2.16,NO ,LINUX,i9-9960X.10GHz,500GB,64B,,,,,,,NSEOLO,,,16-Sep-22,,,,,,0,,,,,,1,,,,
385,IKM/HRD/2022/S-D33,RACK,S,10.10.2.17,NO ,LINUX,i9-7920X.90GHz,120GB,64B,,,,,,,NSEOLO,,,16-Sep-22,,,,,,0,,,,,,1,,,,
386,IKM/HRD/2022/S-D34,RACK,S,10.10.2.18,NO ,LINUX,i9-7920X.90GHz,120GB,64B,,,,,,,NSEOLO,,,16-Sep-22,,,,,,0,,,,,,1,,,,
387,IKM/HRD/2022/S-D35,RACK,S,10.10.2.28,NO ,LINUX,i9-9960X.10GHz,256GB,64B,,,,,,,NSEOLO,,,16-Sep-22,,,,,,0,,,,,,1,,,,
388,IKM/HRD/2022/S-D36,RACK,S,10.10.2.31,NO ,LINUX,i9-10980XE.00GHz,500GB,64B,,,,,,,NSEOLO,,,16-Sep-22,,,,,,0,,,,,,1,,,,
389,IKM/HRD/2022/S-D37,RACK,S,10.10.2.34,NO ,LINUX,i9-7920X@.90GHz,120GB,64B,,,,,,,NSEOLO,,,16-Sep-22,,,,,,0,,,,,,1,,,,
390,IKM/HRD/2022/S-D38,RACK,S,10.10.2.52,NO ,LINUX,i9-7920X.90GHz,120GB,64B,,,,,,,NSEOLO,,,16-Sep-22,,,,,,0,,,,,,1,,,,
391,IKM/HRD/2022/S-D39,RACK,S,10.10.2.61,NO ,Winerver016tandard,Xeon?ilver4210.20GHz,2B,128B,,,,,,,NSEOLO,,,16-Sep-22,,,,,,0,,,,,,1,,,,
392,IKM/HRD/2013/D-A39,HPRO090T,D,SANTOSHAIR,Win7ro,WinP,,,,,,1,,,,RISKHOME),,,21-Jun-22,OkhangeB,29500,2011,5,5000,5000,,,,,,1,,,,
393,IKM/HRD/2013/D-B29,HPDX480T,D,MANOJUMAR,Winista,WinP,C2D2.80,160B,1B,2010,,1,,,,RISKHOME),,,21-Jun-22,,29300,2009,5,5000,5000,,,,,,1,,,,
394,IKM/HRD/2013/D-B31,HPDX480T,D,HEMLATA,Winista ,WinP,C2D2.66,160B,1B,2010,,1,,,,RISKHOME),,,21-Jun-22,,29300,2009,5,5000,5000,,,,,,1,,,,
395,IKM/HRD/2013/D-B34,HPRO090T,D,MAHESHALONY,Win7ro,Win7ro,C2D.8,160B,3B,,,1,1,,,RISKHOME),,,24-Jun-22,,29500,2011,5,5000,5000,,,,,,1,,,,
396,IKM/HRD/2022/D-B15,HPRODESK004CIT,D,MEENAHANDARI,WIN10,WIN10,I5-8500,1TB,8,,,,,,,RISKHOME),,,21-Jun-22,,,,,,0,,,,,,1,,,,
397,IKM/HRD/2022/D-B16,HPRODESK004CIT,D,HEMLATA,WIN10,WIN10,I5-8500,1TB,8,,,,,,,RISKHOME),,,21-Jun-22,,,,,,0,,,,,,1,,,,
398,IKM/HRD/2013/S-A01,IBM,S,,NO,Winerver003td.,,,,,, ,,,,Stock,,,20-Jun-22,,150000,2010,5,5000,5000,,,,,,1,,,,
399,IKM/HRD/2015/S-A41,IBM226,S,,,,,,,,,,,,,Stock,,,20-Jun-22,,270000,2005,5,8000,8000,,,,,,1,,,,
400,IKM/HRD/2016/S-A60,LENOVO-S40,S,SHILPLI ,NO ,Winerver003NT.,,,,,,,,,,Stock,Wattanty,,20-Jun-22,,0,0,0,0,0,,,,,,1,,,,
401,IKM/HRD/2019/S-D08,LENOVOX06,S,CR,NO ,Winerver0122,,,,,,,,,,Stock,Wattanty,,20-Jun-22,,,,,,0,,,,,,1,,,,
402,IKM/HRD/2022/D-B23,HPRODESK006FF,D,,WIN10,WIN10,i5-9500 ,1TB,8B,,,,,,,GURGAONTRADING),Wattanty,05.05.2025,10-Oct-22,,,,,,0,,,,,,1,,,,
403,IKM/HRD/2013/D-A01,HPRO090T,D,VICKYOEL,NO,WIN7RO,C2D2.9,320,2,2010,,,1,,,DRHOME),,,,,29500,2011,,,,,,,,Admin,1,Admin,2022-10-20 14:28:21,2022-10-20 14:28:47, PRE_LOADED_OS 
405,IKM/HRD/2022/D-A63,HPRODESK004CIT,D,VISHWA,WIN10,WIN10,I5-8500,1TB,8,,2013,,,2019,,NOIDASOFTWARE),,,,,,,,,,,,,,Admin,1,Admin,2022-10-20 15:15:19,2022-10-20 15:15:30, SOFT_SQL 
409,IKM/HRD/2013/D-A02,HPDX480T,D,REETAY,WINISTA,WIN7RO,C2D2.9,160,128B,,,,1,,,ADHOME),,,,,29300,2009,,,,,,,,User,1,Admin,2022-10-20 17:00:02,2022-10-20 17:03:58, SYS_USER  SYS_HDD  SYS_RAM 
410,IKM/HRD/2022/S-D41,ASD,,,,,,,,,,,,,,,,,,,,,,,,,,,,Admin,1,Admin,2022-10-20 17:06:19,,
411,IKM/HRD/2022/S-D42,WWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,Admin,1,Admin,2022-10-20 17:06:54,2022-10-20 17:08:53,
412,IKM/HRD/2020/D-A58,HP804T,D,ABHISHEKHAUDHARY,WIN 10,WIN10,I5-9400F,1TB,8,,,,,,,DISPOSE,YES,,,,,,,,,,,,,Admin,1,Admin,2022-10-27 16:57:24,2022-10-27 16:57:40, SYS_CPU 
413,IKM/HRD/2020/D-A58,HP804T,D,ABHISHEKHAUDHARY,WIN 10,WIN10,I5-9500,1TB,8,,,,,,,DISPOSE,YES,,,,,,,,,,,,,Admin,1,Admin,2022-10-27 16:58:30,2022-10-27 16:58:35, SYS_CPU 
414,IKM/HRD/2022/D-A66,HPRODESK004FCIT,D,SHEET,WIN 10,WIN11,I5-8500,1TB,8B,,,,,,,NOIDA-TRADING,,,,,,,,,,192.168.12.13,,,,Admin,1,Admin,2022-11-03 12:49:27,2022-11-03 12:54:25, IP 
417,IKM/HRD/2020/D-A58,HP804T,D,ABHISHEKH CAUDHARY,WIN 10,WIN10,I5-9500,1TB,8,,,,,,,DISPOSE,YES,,,,,,,,,,,,,Admin,1,Admin,2022-11-03 12:58:01,2022-11-03 13:01:45, SYS_USER 
421,IKM/HRD/2022/D-A98,IBMTM6423J,D,MOJO,NO,LINUX,160B,1.2B,1,2000,2019,1,1,2008,,AAR-SOFTWARE,,,,,,,,,,,,,,Admin,1,Admin,2022-11-23 13:28:19,2022-11-23 13:28:29,
422,IKM/HRD/2022/S-D43,IBMTM6423J,S,MOJO,NO,LINUX,2D2.20,1.2B,1,2000,2019,1,1,2008,,AAR-SOFTWARE,,,,,,,,,,,,,,Admin,1,Admin,2022-11-23 15:21:04,2022-11-23 15:21:18,
